Timestamp,FlexL,AbducL,FlexR,AbducR
1023.567000,17.297260,17.297260,82.097850,82.097850
1023.601000,17.708240,17.708240,82.097170,82.097170
1023.636000,17.345750,17.345750,81.485780,81.485780
1023.669000,17.473520,17.473520,81.322850,81.322850
1023.702000,17.343680,17.343680,81.091380,81.091380
1023.734000,16.566960,16.566960,79.960670,79.960670
1023.767000,16.993490,16.993490,79.812350,79.812350
1023.800000,16.796760,16.796760,77.910250,77.910250
1023.833000,16.946780,16.946780,79.068850,79.068850
1023.869000,17.454860,17.454860,78.177120,78.177120
1023.903000,17.872040,17.872040,76.679150,76.679150
1023.935000,17.615690,17.615690,77.919010,77.919010
1023.967000,18.309710,18.309710,78.922990,78.922990
1024.003000,17.513030,17.513030,77.709110,77.709110
1024.035000,17.308380,17.308380,77.819660,77.819660
1024.067000,17.713470,17.713470,75.998650,75.998650
1024.100000,17.559120,17.559120,76.214420,76.214420
1024.134000,17.332840,17.332840,76.196140,76.196140
1024.168000,17.356690,17.356690,76.464170,76.464170
1024.201000,17.325980,17.325980,75.372670,75.372670
1024.234000,17.112670,17.112670,75.365470,75.365470
1024.268000,17.701070,17.701070,75.580620,75.580620
1024.302000,17.722000,17.722000,75.694240,75.694240
1024.334000,17.721620,17.721620,75.693950,75.693950
1024.367000,18.003510,18.003510,75.880840,75.880840
1024.402000,18.168950,18.168950,76.328220,76.328220
1024.434000,18.186370,18.186370,75.438160,75.438160
1024.469000,18.046980,18.046980,76.589870,76.589870
1024.503000,18.306910,18.306910,75.793840,75.793840
1024.535000,18.046380,18.046380,75.616340,75.616340
1024.568000,18.285800,18.285800,75.548120,75.548120
1024.601000,18.254570,18.254570,75.523830,75.523830
1024.637000,18.350280,18.350280,76.145970,76.145970
1024.670000,18.143380,18.143380,77.139350,77.139350
1024.703000,18.135270,18.135270,79.191060,79.191060
1024.734000,18.043870,18.043870,80.386460,80.386460
1024.768000,17.943550,17.943550,79.826230,79.826230
1024.801000,18.291530,18.291530,80.077240,80.077240
1024.834000,18.152060,18.152060,80.118110,80.118110
1024.868000,18.121460,18.121460,80.285400,80.285400
1024.903000,18.276830,18.276830,80.199330,80.199330
1024.934000,18.403850,18.403850,80.125140,80.125140
1024.969000,18.551880,18.551880,80.233280,80.233280
1025.001000,18.177370,18.177370,80.291800,80.291800
1025.036000,17.970180,17.970180,80.253410,80.253410
1025.068000,18.381910,18.381910,78.573650,78.573650
1025.102000,18.532870,18.532870,77.014720,77.014720
1025.135000,18.353240,18.353240,76.129050,76.129050
1025.167000,17.765740,17.765740,75.439770,75.439770
1025.202000,18.049330,18.049330,74.412670,74.412670
1025.236000,17.986760,17.986760,73.989910,73.989910
1025.268000,17.729600,17.729600,73.999990,73.999990
1025.302000,17.797860,17.797860,73.930060,73.930060
1025.334000,17.981430,17.981430,73.256070,73.256070
1025.368000,18.061680,18.061680,72.635830,72.635830
1025.403000,18.263480,18.263480,72.209150,72.209150
1025.435000,18.381430,18.381430,72.147700,72.147700
1025.468000,18.345270,18.345270,71.999670,71.999670
1025.503000,19.195860,19.195860,71.055600,71.055600
1025.534000,19.179700,19.179700,71.006860,71.006860
1025.569000,19.067560,19.067560,70.628120,70.628120
1025.601000,18.639760,18.639760,69.931160,69.931160
1025.634000,18.655480,18.655480,69.868670,69.868670
1025.668000,18.322920,18.322920,71.113110,71.113110
1025.703000,18.628880,18.628880,70.228740,70.228740
1025.736000,18.310180,18.310180,69.796840,69.796840
1025.768000,17.782930,17.782930,69.789520,69.789520
1025.802000,18.098600,18.098600,68.226540,68.226540
1025.835000,18.193650,18.193650,68.676730,68.676730
1025.870000,18.164540,18.164540,68.664010,68.664010
1025.903000,18.139410,18.139410,68.366360,68.366360
1025.935000,18.615100,18.615100,66.256300,66.256300
1025.970000,18.561600,18.561600,66.075300,66.075300
1026.002000,18.128960,18.128960,65.605860,65.605860
1026.034000,18.872510,18.872510,65.339550,65.339550
1026.070000,17.955950,17.955950,65.028240,65.028240
1026.103000,18.441790,18.441790,61.977340,61.977340
1026.136000,17.927990,17.927990,63.035580,63.035580
1026.168000,17.733270,17.733270,62.634560,62.634560
1026.204000,17.722820,17.722820,62.337070,62.337070
1026.236000,17.154320,17.154320,59.107640,59.107640
1026.268000,18.556330,18.556330,59.291390,59.291390
1026.302000,18.421790,18.421790,57.163150,57.163150
1026.336000,18.423180,18.423180,56.492150,56.492150
1026.370000,18.420000,18.420000,56.196730,56.196730
1026.402000,18.530730,18.530730,53.458720,53.458720
1026.437000,19.010910,19.010910,52.680220,52.680220
1026.469000,18.796240,18.796240,51.791680,51.791680
1026.502000,19.136100,19.136100,50.614340,50.614340
1026.534000,19.149400,19.149400,50.367030,50.367030
1026.570000,19.055020,19.055020,50.023750,50.023750
1026.603000,18.986750,18.986750,49.683170,49.683170
1026.634000,19.306060,19.306060,48.451530,48.451530
1026.670000,18.937100,18.937100,48.777760,48.777760
1026.704000,18.908640,18.908640,48.611810,48.611810
1026.736000,18.686460,18.686460,48.072940,48.072940
1026.770000,18.395700,18.395700,48.713290,48.713290
1026.801000,18.400260,18.400260,48.564100,48.564100
1026.835000,18.367110,18.367110,48.313120,48.313120
1026.868000,18.431610,18.431610,48.571690,48.571690
1026.901000,18.430710,18.430710,48.568150,48.568150
1026.936000,18.579340,18.579340,48.741630,48.741630
1026.971000,16.155870,16.155870,50.945850,50.945850
1027.003000,14.640100,14.640100,48.659020,48.659020
1027.036000,15.454100,15.454100,49.511750,49.511750
1027.074000,16.632520,16.632520,49.471070,49.471070
1027.102000,16.901060,16.901060,49.724700,49.724700
1027.137000,16.076370,16.076370,49.556160,49.556160
1027.168000,15.889750,15.889750,50.278130,50.278130
1027.203000,-22.186100,22.186100,53.190080,53.190080
1027.237000,-22.735360,22.735360,52.333200,52.333200
1027.268000,-22.759590,22.759590,52.327690,52.327690
1027.302000,16.277450,16.277450,54.887050,54.887050
1027.334000,16.351190,16.351190,54.842130,54.842130
1027.369000,16.631130,16.631130,54.854430,54.854430
1027.401000,18.335540,18.335540,56.096920,56.096920
1027.435000,18.097720,18.097720,54.614640,54.614640
1027.470000,19.554630,19.554630,55.437340,55.437340
1027.501000,21.994890,21.994890,59.505760,59.505760
1027.536000,20.345790,20.345790,60.958460,60.958460
1027.570000,21.141870,21.141870,62.318620,62.318620
1027.604000,22.533500,22.533500,62.986430,62.986430
1027.635000,23.237820,23.237820,64.634680,64.634680
1027.670000,23.884710,23.884710,63.700660,63.700660
1027.701000,23.594740,23.594740,64.818350,64.818350
1027.736000,22.168890,22.168890,66.328210,66.328210
1027.768000,27.781430,27.781430,67.356640,67.356640
1027.802000,21.509280,21.509280,68.035610,68.035610
1027.836000,22.935290,22.935290,68.220170,68.220170
1027.868000,22.707610,22.707610,67.877850,67.877850
1027.903000,23.532240,23.532240,67.633230,67.633230
1027.937000,25.286110,25.286110,67.671850,67.671850
1027.968000,26.557560,26.557560,68.105640,68.105640
1028.002000,24.191030,24.191030,70.474450,70.474450
1028.037000,23.292280,23.292280,70.916080,70.916080
1028.069000,23.747920,23.747920,70.294690,70.294690
1028.103000,23.753410,23.753410,69.840720,69.840720
1028.135000,24.225380,24.225380,69.578840,69.578840
1028.170000,24.568240,24.568240,70.230800,70.230800
1028.201000,24.751060,24.751060,70.570500,70.570500
1028.236000,24.754220,24.754220,70.287510,70.287510
1028.270000,23.599090,23.599090,70.901450,70.901450
1028.302000,20.104430,20.104430,72.366090,72.366090
1028.337000,22.815360,22.815360,72.406330,72.406330
1028.368000,21.196660,21.196660,73.657410,73.657410
1028.402000,21.155980,21.155980,73.634890,73.634890
1028.436000,21.155580,21.155580,73.632810,73.632810
1028.468000,21.423480,21.423480,76.671750,76.671750
1028.503000,21.712120,21.712120,79.318240,79.318240
1028.537000,21.218100,21.218100,79.506870,79.506870
1028.568000,21.175640,21.175640,79.463930,79.463930
1028.602000,23.540210,23.540210,79.464160,79.464160
1028.637000,23.031340,23.031340,79.777090,79.777090
1028.668000,22.201030,22.201030,79.806140,79.806140
1028.702000,22.438980,22.438980,80.061970,80.061970
1028.737000,22.422800,22.422800,80.064570,80.064570
1028.768000,23.369150,23.369150,79.154750,79.154750
1028.803000,23.001770,23.001770,79.325720,79.325720
1028.835000,23.969310,23.969310,80.647870,80.647870
1028.869000,23.109710,23.109710,79.868510,79.868510
1028.901000,22.900740,22.900740,79.838520,79.838520
1028.936000,21.247730,21.247730,80.615030,80.615030
1028.970000,20.727540,20.727540,80.182990,80.182990
1029.002000,20.736620,20.736620,80.931300,80.931300
1029.036000,19.631980,19.631980,80.834320,80.834320
1029.068000,20.674300,20.674300,80.779690,80.779690
1029.103000,20.918860,20.918860,81.904310,81.904310
1029.137000,20.565040,20.565040,84.568390,84.568390
1029.170000,19.397860,19.397860,84.885000,84.885000
1029.203000,21.316290,21.316290,85.025250,85.025250
1029.238000,21.395840,21.395840,85.949130,85.949130
1029.269000,20.603220,20.603220,83.770660,83.770660
1029.302000,19.918090,19.918090,83.188670,83.188670
1029.337000,18.973950,18.973950,82.845180,82.845180
1029.368000,17.851670,17.851670,83.312690,83.312690
1029.403000,17.853490,17.853490,83.327380,83.327380
1029.435000,17.223970,17.223970,83.516590,83.516590
1029.470000,18.914010,18.914010,82.050990,82.050990
1029.502000,19.396280,19.396280,82.738010,82.738010
1029.535000,21.818270,21.818270,80.365650,80.365650
1029.570000,21.093530,21.093530,81.569780,81.569780
1029.602000,21.672210,21.672210,81.552150,81.552150
1029.635000,21.691180,21.691180,82.053960,82.053960
1029.671000,19.649590,19.649590,80.784730,80.784730
1029.704000,19.970860,19.970860,81.812730,81.812730
1029.736000,19.885620,19.885620,82.600860,82.600860
1029.769000,20.075120,20.075120,81.613260,81.613260
1029.803000,19.939340,19.939340,78.764110,78.764110
1029.835000,19.494790,19.494790,77.716810,77.716810
1029.868000,19.896750,19.896750,77.571490,77.571490
1029.903000,19.781000,19.781000,77.955120,77.955120
1029.937000,18.108950,18.108950,78.686300,78.686300
1029.971000,18.277650,18.277650,73.811220,73.811220
1030.001000,18.246100,18.246100,75.848270,75.848270
1030.037000,19.604810,19.604810,76.676030,76.676030
1030.071000,19.685830,19.685830,74.995140,74.995140
1030.104000,19.657870,19.657870,75.062230,75.062230
1030.136000,19.671130,19.671130,75.256870,75.256870
1030.168000,19.666790,19.666790,75.501830,75.501830
1030.204000,19.390760,19.390760,75.402420,75.402420
1030.236000,19.620720,19.620720,74.085750,74.085750
1030.268000,19.548560,19.548560,74.207520,74.207520
1030.303000,19.494580,19.494580,74.445420,74.445420
1030.337000,19.368720,19.368720,75.901030,75.901030
1030.368000,19.435260,19.435260,76.046680,76.046680
1030.404000,19.267320,19.267320,76.554760,76.554760
1030.437000,19.554630,19.554630,76.633220,76.633220
1030.470000,19.322990,19.322990,74.926130,74.926130
1030.502000,19.355930,19.355930,75.217290,75.217290
1030.536000,19.761220,19.761220,74.724810,74.724810
1030.569000,19.746120,19.746120,75.063770,75.063770
1030.601000,20.076400,20.076400,73.645220,73.645220
1030.637000,20.312890,20.312890,72.854500,72.854500
1030.669000,20.906000,20.906000,72.129940,72.129940
1030.703000,20.817880,20.817880,71.781860,71.781860
1030.736000,20.626130,20.626130,70.466410,70.466410
1030.769000,20.407560,20.407560,71.775830,71.775830
1030.803000,20.574070,20.574070,73.103280,73.103280
1030.842000,20.269140,20.269140,72.716880,72.716880
1030.869000,20.239740,20.239740,69.779540,69.779540
1030.902000,20.148620,20.148620,71.096700,71.096700
1030.936000,20.081460,20.081460,70.421100,70.421100
1030.970000,20.139150,20.139150,69.375020,69.375020
1031.002000,20.661090,20.661090,70.423860,70.423860
1031.037000,20.857450,20.857450,68.961740,68.961740
1031.071000,20.607330,20.607330,66.569680,66.569680
1031.104000,20.297000,20.297000,65.173740,65.173740
1031.136000,21.704000,21.704000,68.870520,68.870520
1031.170000,20.166070,20.166070,65.648050,65.648050
1031.202000,20.159360,20.159360,64.412980,64.412980
1031.236000,20.148360,20.148360,68.113220,68.113220
1031.269000,20.618720,20.618720,68.229870,68.229870
1031.304000,20.121410,20.121410,66.045010,66.045010
1031.336000,20.651850,20.651850,66.008270,66.008270
1031.371000,20.472810,20.472810,64.944370,64.944370
1031.402000,20.294610,20.294610,67.102250,67.102250
1031.437000,19.689730,19.689730,65.316000,65.316000
1031.469000,19.589130,19.589130,65.869320,65.869320
1031.505000,19.560740,19.560740,66.045940,66.045940
1031.535000,19.558670,19.558670,66.570670,66.570670
1031.571000,20.236990,20.236990,65.589290,65.589290
1031.604000,19.952090,19.952090,66.001100,66.001100
1031.637000,19.960780,19.960780,65.880930,65.880930
1031.670000,19.668270,19.668270,66.484170,66.484170
1031.703000,19.896560,19.896560,67.911190,67.911190
1031.738000,19.539670,19.539670,66.288990,66.288990
1031.771000,20.132120,20.132120,65.795180,65.795180
1031.802000,19.402700,19.402700,65.698260,65.698260
1031.838000,19.175350,19.175350,65.520030,65.520030
1031.870000,19.952030,19.952030,67.572080,67.572080
1031.904000,19.854580,19.854580,66.713670,66.713670
1031.938000,19.320700,19.320700,65.134570,65.134570
1031.969000,19.383030,19.383030,65.224210,65.224210
1032.004000,18.451120,18.451120,63.589810,63.589810
1032.036000,18.865910,18.865910,62.653980,62.653980
1032.072000,19.846760,19.846760,62.969230,62.969230
1032.103000,18.847820,18.847820,64.345150,64.345150
1032.137000,18.919850,18.919850,63.887520,63.887520
1032.170000,19.045760,19.045760,63.415150,63.415150
1032.202000,19.279030,19.279030,62.041980,62.041980
1032.238000,19.799160,19.799160,61.343830,61.343830
1032.270000,18.724790,18.724790,60.832010,60.832010
1032.303000,19.250600,19.250600,60.207350,60.207350
1032.337000,19.183150,19.183150,60.159560,60.159560
1032.371000,19.171070,19.171070,60.709280,60.709280
1032.404000,19.858440,19.858440,61.148060,61.148060
1032.436000,19.345970,19.345970,59.400920,59.400920
1032.471000,19.412590,19.412590,59.221910,59.221910
1032.504000,18.452250,18.452250,59.367730,59.367730
1032.537000,17.937540,17.937540,58.788390,58.788390
1032.572000,18.379680,18.379680,58.021020,58.021020
1032.602000,18.744740,18.744740,56.699310,56.699310
1032.636000,19.271080,19.271080,55.604730,55.604730
1032.669000,20.600390,20.600390,54.904000,54.904000
1032.703000,20.908970,20.908970,54.707380,54.707380
1032.737000,19.355930,19.355930,54.588230,54.588230
1032.770000,17.639680,17.639680,55.013130,55.013130
1032.803000,18.088210,18.088210,54.695820,54.695820
1032.835000,18.786220,18.786220,53.761460,53.761460
1032.871000,18.571950,18.571950,53.051020,53.051020
1032.903000,19.026640,19.026640,51.507560,51.507560
1032.936000,21.133550,21.133550,50.958030,50.958030
1032.969000,20.331490,20.331490,51.777110,51.777110
1033.004000,19.910100,19.910100,50.552550,50.552550
1033.037000,21.185370,21.185370,50.212290,50.212290
1033.069000,21.149870,21.149870,51.037950,51.037950
1033.103000,17.003810,17.003810,50.522750,50.522750
1033.138000,17.318960,17.318960,51.330210,51.330210
1033.171000,17.270870,17.270870,52.932990,52.932990
1033.204000,19.243250,19.243250,53.676730,53.676730
1033.238000,18.798480,18.798480,53.268020,53.268020
1033.271000,20.682650,20.682650,53.422050,53.422050
1033.305000,21.080090,21.080090,52.856710,52.856710
1033.337000,22.256460,22.256460,51.952480,51.952480
1033.371000,19.628780,19.628780,51.351440,51.351440
1033.405000,21.353030,21.353030,51.619130,51.619130
1033.438000,21.261470,21.261470,51.662610,51.662610
1033.471000,22.896480,22.896480,51.094640,51.094640
1033.503000,21.738650,21.738650,51.041150,51.041150
1033.538000,22.376320,22.376320,50.308820,50.308820
1033.571000,22.539010,22.539010,50.625840,50.625840
1033.604000,22.547300,22.547300,50.577850,50.577850
1033.637000,22.683100,22.683100,50.182540,50.182540
1033.669000,23.694140,23.694140,50.070020,50.070020
1033.703000,23.732100,23.732100,49.934200,49.934200
1033.739000,23.978550,23.978550,49.935760,49.935760
1033.769000,23.359480,23.359480,50.829400,50.829400
1033.805000,23.557550,23.557550,51.060410,51.060410
1033.839000,24.144640,24.144640,50.291880,50.291880
1033.870000,23.972100,23.972100,50.627260,50.627260
1033.903000,23.745530,23.745530,50.316110,50.316110
1033.937000,23.377680,23.377680,49.701170,49.701170
1033.971000,23.517070,23.517070,49.598480,49.598480
1034.003000,25.093840,25.093840,49.720680,49.720680
1034.037000,25.167540,25.167540,48.860460,48.860460
1034.071000,25.089570,25.089570,48.789800,48.789800
1034.104000,25.486520,25.486520,49.660700,49.660700
1034.136000,26.094220,26.094220,49.437670,49.437670
1034.172000,26.338060,26.338060,49.024670,49.024670
1034.203000,25.672920,25.672920,48.362690,48.362690
1034.238000,25.076900,25.076900,48.433540,48.433540
1034.271000,24.461450,24.461450,48.578190,48.578190
1034.304000,26.123590,26.123590,50.200420,50.200420
1034.336000,25.772350,25.772350,51.331010,51.331010
1034.370000,26.119750,26.119750,51.015980,51.015980
1034.404000,26.358180,26.358180,52.556550,52.556550
1034.437000,26.846370,26.846370,52.755970,52.755970
1034.472000,27.096860,27.096860,53.134070,53.134070
1034.505000,26.786420,26.786420,53.232520,53.232520
1034.536000,26.768630,26.768630,55.025650,55.025650
1034.570000,26.084750,26.084750,54.915840,54.915840
1034.605000,27.057300,27.057300,56.896350,56.896350
1034.638000,25.889170,25.889170,55.313160,55.313160
1034.672000,26.242350,26.242350,55.907220,55.907220
1034.716000,23.701510,23.701510,55.506440,55.506440
1034.770000,25.310040,25.310040,55.867310,55.867310
1034.803000,26.617720,26.617720,56.889850,56.889850
1034.837000,27.398110,27.398110,58.009650,58.009650
1034.871000,28.596870,28.596870,59.308540,59.308540
1034.905000,27.291980,27.291980,60.842430,60.842430
1034.938000,27.434020,27.434020,62.299600,62.299600
1034.970000,28.904230,28.904230,61.756690,61.756690
1035.005000,28.894160,28.894160,61.921200,61.921200
1035.039000,28.630830,28.630830,62.279690,62.279690
1035.071000,28.741350,28.741350,61.660540,61.660540
1035.105000,27.228030,27.228030,60.832790,60.832790
1035.138000,27.942770,27.942770,62.395690,62.395690
1035.172000,27.942770,27.942770,62.395690,62.395690
1035.204000,31.036890,31.036890,62.879230,62.879230
1035.236000,31.022080,31.022080,62.883080,62.883080
1035.269000,33.078080,33.078080,64.529930,64.529930
1035.305000,33.459900,33.459900,65.902640,65.902640
1035.337000,34.179050,34.179050,67.081410,67.081410
1035.371000,34.378270,34.378270,66.582860,66.582860
1035.404000,33.864590,33.864590,68.914050,68.914050
1035.439000,35.575400,35.575400,72.498140,72.498140
1035.471000,35.803030,35.803030,72.470670,72.470670
1035.504000,35.803030,35.803030,72.470670,72.470670
1035.538000,35.909710,35.909710,72.747470,72.747470
1035.571000,36.263940,36.263940,73.611030,73.611030
1035.604000,38.227550,38.227550,74.175100,74.175100
1035.639000,37.792290,37.792290,74.206810,74.206810
1035.671000,37.793030,37.793030,74.207080,74.207080
1035.703000,37.915550,37.915550,74.514340,74.514340
1035.737000,37.910510,37.910510,74.518590,74.518590
1035.772000,40.453320,40.453320,76.530190,76.530190
1035.805000,38.667210,38.667210,74.249350,74.249350
1035.838000,37.458970,37.458970,73.660330,73.660330
1035.870000,37.502560,37.502560,73.673430,73.673430
1035.905000,34.651450,34.651450,72.760480,72.760480
1035.938000,31.745740,31.745740,73.256420,73.256420
1035.972000,31.355200,31.355200,73.566060,73.566060
1036.005000,31.309410,31.309410,75.160000,75.160000
1036.039000,31.666610,31.666610,76.349300,76.349300
1036.071000,34.390610,34.390610,77.351130,77.351130
1036.103000,34.390730,34.390730,77.351200,77.351200
1036.136000,32.092970,32.092970,78.286000,78.286000
1036.171000,32.036640,32.036640,78.048510,78.048510
1036.205000,30.840190,30.840190,77.133950,77.133950
1036.238000,30.535350,30.535350,75.548730,75.548730
1036.271000,30.819810,30.819810,75.884600,75.884600
1036.304000,30.079780,30.079780,73.309390,73.309390
1036.336000,32.524430,32.524430,75.357740,75.357740
1036.371000,29.279780,29.279780,76.693070,76.693070
1036.405000,29.698860,29.698860,77.612820,77.612820
1036.438000,28.782710,28.782710,78.114740,78.114740
1036.472000,27.811130,27.811130,79.601830,79.601830
1036.505000,27.216880,27.216880,79.209920,79.209920
1036.539000,22.849310,22.849310,82.576230,82.576230
1036.573000,21.035650,21.035650,84.781820,84.781820
1036.605000,17.812360,17.812360,84.571240,84.571240
1036.638000,17.363360,17.363360,85.478780,85.478780
1036.671000,16.999810,16.999810,84.112060,84.112060
1036.703000,16.604960,16.604960,84.733150,84.733150
1036.739000,23.324690,23.324690,81.940880,81.940880
1036.772000,18.658000,18.658000,83.975440,83.975440
1036.806000,19.293140,19.293140,86.092670,86.092670
1036.839000,20.392100,20.392100,86.689760,86.689760
1036.872000,20.100640,20.100640,88.198400,88.198400
1036.905000,25.583600,25.583600,87.318070,87.318070
1036.938000,25.441020,25.441020,87.752670,87.752670
1036.971000,25.972230,25.972230,87.034280,87.034280
1037.004000,26.228160,26.228160,86.368300,86.368300
1037.037000,26.116660,26.116660,86.631260,86.631260
1037.072000,28.271910,28.271910,87.288350,87.288350
1037.104000,24.192400,24.192400,87.924030,87.924030
1037.140000,23.770020,23.770020,87.830560,87.830560
1037.172000,23.580280,23.580280,88.241880,88.241880
1037.203000,23.266630,23.266630,88.398970,88.398970
1037.238000,23.503620,23.503620,88.287120,88.287120
1037.272000,22.742770,22.742770,86.470450,86.470450
1037.304000,23.227390,23.227390,85.867420,85.867420
1037.339000,26.218330,26.218330,82.264360,82.264360
1037.372000,26.928780,26.928780,81.140320,81.140320
1037.405000,26.359300,26.359300,82.212450,82.212450
1037.438000,26.908540,26.908540,80.682910,80.682910
1037.471000,25.402550,25.402550,80.529670,80.529670
1037.505000,24.871830,24.871830,81.320630,81.320630
1037.539000,24.703190,24.703190,79.610890,79.610890
1037.572000,23.725970,23.725970,78.799390,78.799390
1037.605000,22.947040,22.947040,79.598110,79.598110
1037.639000,24.449480,24.449480,83.463910,83.463910
1037.672000,23.861380,23.861380,84.396000,84.396000
1037.706000,23.835880,23.835880,80.822940,80.822940
1037.739000,23.882030,23.882030,82.021220,82.021220
1037.772000,23.593770,23.593770,82.575390,82.575390
1037.805000,23.880010,23.880010,80.519240,80.519240
1037.838000,23.918960,23.918960,82.828670,82.828670
1037.871000,23.918960,23.918960,82.828670,82.828670
1037.907000,23.811490,23.811490,82.995450,82.995450
1037.938000,24.157690,24.157690,83.416850,83.416850
1037.971000,23.368140,23.368140,76.442570,76.442570
1038.004000,23.952810,23.952810,83.673230,83.673230
1038.037000,24.465170,24.465170,77.418680,77.418680
1038.070000,23.601980,23.601980,73.426860,73.426860
1038.106000,23.876920,23.876920,70.373580,70.373580
1038.138000,23.914190,23.914190,80.072350,80.072350
1038.170000,23.914780,23.914780,80.087030,80.087030
1038.205000,24.396950,24.396950,79.939540,79.939540
1038.238000,23.692730,23.692730,79.441340,79.441340
1038.270000,22.752200,22.752200,77.829930,77.829930
1038.306000,23.051690,23.051690,77.886060,77.886060
1038.338000,23.344550,23.344550,77.653660,77.653660
1038.371000,23.338460,23.338460,77.772730,77.772730
1038.404000,23.492980,23.492980,77.269240,77.269240
1038.439000,23.158820,23.158820,79.587250,79.587250
1038.471000,22.666040,22.666040,80.274450,80.274450
1038.505000,22.690470,22.690470,80.418490,80.418490
1038.537000,23.070590,23.070590,79.512570,79.512570
1038.570000,21.963550,21.963550,84.112380,84.112380
1038.624000,21.888140,21.888140,85.544390,85.544390
1038.672000,22.177890,22.177890,85.117090,85.117090
1038.706000,22.100960,22.100960,82.751410,82.751410
1038.739000,22.250400,22.250400,83.302270,83.302270
1038.771000,21.976250,21.976250,85.501990,85.501990
1038.804000,21.919550,21.919550,85.583660,85.583660
1038.837000,21.211350,21.211350,84.823140,84.823140
1038.872000,21.103950,21.103950,83.996940,83.996940
1038.904000,21.062480,21.062480,84.050860,84.050860
1038.939000,21.105550,21.105550,83.120670,83.120670
1038.971000,21.022200,21.022200,83.831100,83.831100
1039.004000,20.579810,20.579810,83.312140,83.312140
1039.040000,20.817120,20.817120,82.170000,82.170000
1039.073000,21.050350,21.050350,81.231830,81.231830
1039.106000,20.760840,20.760840,80.845830,80.845830
1039.138000,20.400680,20.400680,80.382420,80.382420
1039.172000,20.210400,20.210400,79.143710,79.143710
1039.205000,19.907690,19.907690,78.471800,78.471800
1039.239000,19.653010,19.653010,78.185670,78.185670
1039.272000,19.763180,19.763180,76.283010,76.283010
1039.306000,19.591000,19.591000,74.796470,74.796470
1039.339000,19.397690,19.397690,72.957030,72.957030
1039.371000,19.108160,19.108160,71.482850,71.482850
1039.404000,19.390190,19.390190,69.648120,69.648120
1039.439000,19.391540,19.391540,68.380420,68.380420
1039.471000,19.575500,19.575500,68.503840,68.503840
1039.506000,19.020840,19.020840,65.724690,65.724690
1039.539000,18.969040,18.969040,64.457130,64.457130
1039.573000,19.014900,19.014900,60.755830,60.755830
1039.605000,18.614060,18.614060,61.241020,61.241020
1039.638000,18.611620,18.611620,59.278020,59.278020
1039.671000,18.692920,18.692920,58.090400,58.090400
1039.705000,19.019220,19.019220,56.706250,56.706250
1039.738000,19.268590,19.268590,55.140220,55.140220
1039.771000,19.399320,19.399320,54.134430,54.134430
1039.805000,19.280010,19.280010,54.340950,54.340950
1039.838000,18.876710,18.876710,53.600270,53.600270
1039.872000,19.027200,19.027200,53.660110,53.660110
1039.907000,19.646440,19.646440,53.318560,53.318560
1039.939000,19.683050,19.683050,53.639750,53.639750
1039.972000,19.745650,19.745650,53.614700,53.614700
1040.006000,19.745420,19.745420,53.324940,53.324940
1040.040000,19.555990,19.555990,52.358690,52.358690
1040.073000,19.412970,19.412970,51.728490,51.728490
1040.106000,19.624890,19.624890,53.034370,53.034370
1040.138000,19.834280,19.834280,54.426140,54.426140
1040.173000,19.688610,19.688610,49.982850,49.982850
1040.205000,20.156070,20.156070,49.129970,49.129970
1040.239000,20.152400,20.152400,49.116860,49.116860
1040.271000,19.674600,19.674600,49.806960,49.806960
1040.305000,20.263950,20.263950,48.558220,48.558220
1040.338000,20.361110,20.361110,48.264840,48.264840
1040.371000,20.638510,20.638510,48.089560,48.089560
1040.406000,20.627630,20.627630,48.016250,48.016250
1040.438000,20.724580,20.724580,47.858770,47.858770
1040.473000,20.795870,20.795870,47.502530,47.502530
1040.506000,20.782360,20.782360,47.396100,47.396100
1040.538000,20.922430,20.922430,48.250550,48.250550
1040.573000,20.802510,20.802510,48.728080,48.728080
1040.607000,20.984460,20.984460,47.440730,47.440730
1040.640000,20.961330,20.961330,47.139240,47.139240
1040.673000,21.185000,21.185000,47.070470,47.070470
1040.706000,20.796960,20.796960,49.673080,49.673080
1040.738000,20.385680,20.385680,50.285640,50.285640
1040.772000,20.217740,20.217740,49.584950,49.584950
1040.806000,20.480920,20.480920,48.977710,48.977710
1040.840000,21.395910,21.395910,46.679320,46.679320
1040.872000,21.477040,21.477040,46.744130,46.744130
1040.905000,20.843390,20.843390,46.678080,46.678080
1040.938000,20.762190,20.762190,47.833290,47.833290
1040.972000,20.895470,20.895470,47.784380,47.784380
1041.005000,21.042930,21.042930,47.734380,47.734380
1041.038000,21.050990,21.050990,47.509810,47.509810
1041.073000,21.588780,21.588780,47.281900,47.281900
1041.106000,20.981190,20.981190,45.872010,45.872010
1041.140000,20.976390,20.976390,45.800260,45.800260
1041.172000,21.225190,21.225190,45.214780,45.214780
1041.205000,21.307800,21.307800,44.052510,44.052510
1041.239000,20.876720,20.876720,43.931130,43.931130
1041.273000,20.735320,20.735320,43.676050,43.676050
1041.305000,20.547790,20.547790,44.561020,44.561020
1041.340000,20.476950,20.476950,44.433400,44.433400
1041.373000,20.304830,20.304830,43.741390,43.741390
1041.407000,20.433410,20.433410,44.092570,44.092570
1041.439000,20.613060,20.613060,43.251120,43.251120
1041.473000,20.019410,20.019410,42.189810,42.189810
1041.504000,21.157480,21.157480,42.477680,42.477680
