Timestamp,FlexL,AbducL,FlexR,AbducR
415.509200,15.227190,15.227190,74.999280,74.999280
415.544500,14.630220,14.630220,76.625020,76.625020
415.575800,14.726170,14.726170,79.331360,79.331360
415.611100,14.764840,14.764840,80.120030,80.120030
415.643700,14.542180,14.542180,80.258830,80.258830
415.677100,14.885760,14.885760,80.445940,80.445940
415.709400,14.576510,14.576510,82.883380,82.883380
415.742600,14.027810,14.027810,83.220590,83.220590
415.777700,13.994950,13.994950,83.097890,83.097890
415.809800,13.589080,13.589080,83.448220,83.448220
415.845100,14.688130,14.688130,83.997240,83.997240
415.876400,14.763630,14.763630,84.055840,84.055840
415.912100,14.885050,14.885050,85.212820,85.212820
415.945300,14.986310,14.986310,84.756000,84.756000
415.976600,15.047250,15.047250,85.168330,85.168330
416.009300,15.121850,15.121850,85.165260,85.165260
416.044800,14.932750,14.932750,84.434500,84.434500
416.077800,15.027380,15.027380,84.924120,84.924120
416.110300,15.041800,15.041800,84.502300,84.502300
416.145000,15.506790,15.506790,84.373730,84.373730
416.178700,15.471810,15.471810,84.192240,84.192240
416.212100,15.476680,15.476680,84.403760,84.403760
416.243800,15.551380,15.551380,83.360460,83.360460
416.278400,14.656510,14.656510,81.869040,81.869040
416.311300,15.111260,15.111260,80.312570,80.312570
416.343800,15.131500,15.131500,81.052500,81.052500
416.377700,14.976190,14.976190,81.578120,81.578120
416.410800,15.387440,15.387440,81.049960,81.049960
416.442800,15.591600,15.591600,80.499920,80.499920
416.478700,16.016630,16.016630,78.440190,78.440190
416.511500,16.313880,16.313880,76.822050,76.822050
416.544400,16.148260,16.148260,79.061470,79.061470
416.576000,15.586190,15.586190,79.284160,79.284160
416.610700,15.668230,15.668230,78.984590,78.984590
416.644900,15.972680,15.972680,79.221240,79.221240
416.678200,16.193740,16.193740,79.769590,79.769590
416.710800,15.998180,15.998180,78.907830,78.907830
416.743500,16.191390,16.191390,78.671030,78.671030
416.778700,16.181870,16.181870,79.120620,79.120620
416.811900,15.920210,15.920210,78.972960,78.972960
416.843900,16.325600,16.325600,78.864250,78.864250
416.876800,16.357760,16.357760,79.115450,79.115450
416.912400,16.437030,16.437030,79.097530,79.097530
416.943800,16.628720,16.628720,79.346080,79.346080
416.976700,16.629490,16.629490,79.337360,79.337360
417.011800,16.817220,16.817220,78.775920,78.775920
417.043100,16.835030,16.835030,78.393940,78.393940
417.078200,17.186710,17.186710,78.286880,78.286880
417.111100,17.200370,17.200370,78.026820,78.026820
417.143800,-18.016300,18.016300,77.774960,77.774960
417.177700,-18.014280,18.014280,77.744790,77.744790
417.210800,17.418790,17.418790,76.560520,76.560520
417.243800,16.888030,16.888030,74.674360,74.674360
417.278900,17.024810,17.024810,75.251060,75.251060
417.310900,17.026070,17.026070,75.234200,75.234200
417.344300,16.825930,16.825930,74.228310,74.228310
417.377000,17.196020,17.196020,74.176770,74.176770
417.409800,17.204960,17.204960,74.159860,74.159860
417.443600,17.380190,17.380190,74.026940,74.026940
417.477100,17.984520,17.984520,73.332530,73.332530
417.511700,18.136580,18.136580,71.485960,71.485960
417.545300,18.554200,18.554200,72.356740,72.356740
417.576300,17.882470,17.882470,72.275440,72.275440
417.610000,18.854590,18.854590,73.080980,73.080980
417.645000,17.911320,17.911320,73.285650,73.285650
417.677500,19.268530,19.268530,73.665380,73.665380
417.710500,18.711740,18.711740,72.288150,72.288150
417.743000,17.909630,17.909630,71.165350,71.165350
417.777800,19.054170,19.054170,72.128090,72.128090
417.811100,18.655190,18.655190,72.283490,72.283490
417.844100,18.732210,18.732210,71.827230,71.827230
417.878000,18.333050,18.333050,71.555380,71.555380
417.910200,-18.380890,18.380890,72.238450,72.238450
417.944900,17.660760,17.660760,72.265730,72.265730
417.976900,17.777540,17.777540,72.697430,72.697430
418.010500,17.775320,17.775320,72.329250,72.329250
418.044800,17.792550,17.792550,72.273980,72.273980
418.077500,17.495270,17.495270,72.501650,72.501650
418.111100,17.023950,17.023950,72.920810,72.920810
418.143500,18.118150,18.118150,72.844120,72.844120
418.179200,18.367880,18.367880,72.871660,72.871660
418.211800,18.146420,18.146420,72.243800,72.243800
418.244900,18.119460,18.119460,71.991620,71.991620
418.278100,19.050990,19.050990,72.693920,72.693920
418.310600,18.311810,18.311810,73.302070,73.302070
418.346000,18.912340,18.912340,73.592540,73.592540
418.378700,18.617460,18.617460,74.256460,74.256460
418.410800,18.826360,18.826360,73.394450,73.394450
418.443300,19.300270,19.300270,75.046330,75.046330
418.476800,19.339190,19.339190,74.956810,74.956810
418.512300,19.235730,19.235730,75.133710,75.133710
418.544700,19.696260,19.696260,75.484250,75.484250
418.576800,19.894550,19.894550,75.888040,75.888040
418.609800,19.826780,19.826780,76.207530,76.207530
418.645200,19.996100,19.996100,77.088930,77.088930
418.677900,20.248700,20.248700,77.443400,77.443400
418.711600,19.953770,19.953770,78.111050,78.111050
418.743400,19.671010,19.671010,79.150280,79.150280
418.779000,19.880540,19.880540,78.875220,78.875220
418.811800,20.156110,20.156110,79.441740,79.441740
418.844700,20.874730,20.874730,79.792600,79.792600
418.879200,20.780530,20.780530,81.178690,81.178690
418.910100,21.173390,21.173390,84.942820,84.942820
418.944800,20.923340,20.923340,85.853410,85.853410
418.977700,20.353030,20.353030,84.530650,84.530650
419.029500,20.676320,20.676320,82.671110,82.671110
419.077300,20.933440,20.933440,82.408040,82.408040
419.113100,20.468570,20.468570,81.056030,81.056030
419.145800,21.297980,21.297980,82.170830,82.170830
419.178200,20.528460,20.528460,85.464710,85.464710
419.211100,20.720370,20.720370,85.250980,85.250980
419.243700,20.438470,20.438470,85.393210,85.393210
419.278400,20.572990,20.572990,85.772200,85.772200
419.311000,20.572990,20.572990,85.772200,85.772200
419.344500,21.004450,21.004450,85.994930,85.994930
419.377000,21.308260,21.308260,85.271320,85.271320
419.411600,21.309330,21.309330,85.270600,85.270600
419.444300,21.344430,21.344430,85.425240,85.425240
419.479400,21.007290,21.007290,85.935140,85.935140
419.513300,21.249670,21.249670,84.857340,84.857340
419.543900,21.061280,21.061280,86.287840,86.287840
419.579700,21.599640,21.599640,86.759500,86.759500
419.612100,21.053250,21.053250,85.506140,85.506140
419.644200,21.541510,21.541510,85.248390,85.248390
419.677000,20.965470,20.965470,84.372550,84.372550
419.710400,20.941260,20.941260,84.676850,84.676850
419.746000,20.850980,20.850980,83.889820,83.889820
419.779100,20.007840,20.007840,82.866320,82.866320
419.812500,19.653510,19.653510,82.432660,82.432660
419.844400,19.371900,19.371900,81.788480,81.788480
419.878100,19.717470,19.717470,79.105090,79.105090
419.910700,20.257020,20.257020,78.476210,78.476210
419.945800,20.991710,20.991710,76.822140,76.822140
419.979300,19.980450,19.980450,79.091030,79.091030
420.011400,18.562130,18.562130,78.805860,78.805860
420.046300,18.991800,18.991800,77.857280,77.857280
420.079400,17.857630,17.857630,76.934750,76.934750
420.112200,17.177560,17.177560,76.662350,76.662350
420.144800,17.569960,17.569960,75.809760,75.809760
420.179900,16.489730,16.489730,76.379330,76.379330
420.210900,16.614060,16.614060,77.783780,77.783780
420.244300,15.941170,15.941170,78.181240,78.181240
420.278200,15.843700,15.843700,78.238790,78.238790
420.310900,14.261290,14.261290,76.146640,76.146640
420.343900,15.298250,15.298250,77.795460,77.795460
420.379900,14.884350,14.884350,80.331950,80.331950
420.410700,13.912860,13.912860,77.985200,77.985200
420.445200,14.507040,14.507040,75.645840,75.645840
420.478000,14.930030,14.930030,77.649060,77.649060
420.510900,13.601190,13.601190,74.474570,74.474570
420.543900,13.549360,13.549360,72.073780,72.073780
420.578500,14.044780,14.044780,71.177680,71.177680
420.611800,13.060780,13.060780,72.123830,72.123830
420.646500,14.116140,14.116140,71.095570,71.095570
420.680100,14.033730,14.033730,72.032100,72.032100
420.713000,12.708880,12.708880,71.206950,71.206950
420.744300,14.376310,14.376310,70.790280,70.790280
420.777600,-15.900580,15.900580,69.905430,69.905430
420.810500,15.446240,15.446240,71.826320,71.826320
420.846400,14.825780,14.825780,71.093260,71.093260
420.879000,-16.234600,16.234600,70.012450,70.012450
420.911900,14.792940,14.792940,70.170430,70.170430
420.945100,14.353910,14.353910,69.767990,69.767990
420.977900,14.848130,14.848130,68.073390,68.073390
421.011300,14.355230,14.355230,67.970900,67.970900
421.044600,-15.757170,15.757170,67.417820,67.417820
421.077600,-15.922370,15.922370,67.310770,67.310770
421.110500,14.657180,14.657180,67.801830,67.801830
421.146600,15.526090,15.526090,66.281330,66.281330
421.178800,-15.824140,15.824140,66.512570,66.512570
421.211900,-15.698140,15.698140,67.809100,67.809100
421.245600,-15.562570,15.562570,65.138560,65.138560
421.278700,-14.650160,14.650160,64.691380,64.691380
421.311300,-14.934680,14.934680,65.207440,65.207440
421.344800,-14.947870,14.947870,65.209500,65.209500
421.377900,15.384210,15.384210,65.230490,65.230490
421.413300,15.489140,15.489140,66.333430,66.333430
421.445700,15.215550,15.215550,65.363680,65.363680
421.479200,15.230760,15.230760,65.544400,65.544400
421.512000,15.985560,15.985560,64.554740,64.554740
421.544900,16.068720,16.068720,64.796780,64.796780
421.579500,16.053310,16.053310,61.426150,61.426150
421.610900,16.267670,16.267670,61.509370,61.509370
421.646600,17.352380,17.352380,61.128160,61.128160
421.679900,16.911250,16.911250,61.069700,61.069700
421.712900,15.890070,15.890070,64.411390,64.411390
421.746200,16.331550,16.331550,65.183000,65.183000
421.780200,16.710310,16.710310,65.142850,65.142850
421.813100,16.480370,16.480370,64.105290,64.105290
421.845800,16.605650,16.605650,65.082820,65.082820
421.878200,16.571440,16.571440,65.568440,65.568440
421.912800,16.103230,16.103230,68.214070,68.214070
421.946700,15.476230,15.476230,67.826210,67.826210
421.980100,15.354160,15.354160,68.618010,68.618010
422.013100,15.328170,15.328170,70.455440,70.455440
422.045600,15.165710,15.165710,68.493500,68.493500
422.077700,15.415900,15.415900,67.618060,67.618060
422.112500,16.466250,16.466250,68.843280,68.843280
422.146600,16.974610,16.974610,69.100000,69.100000
422.177900,16.807380,16.807380,69.024730,69.024730
422.211400,16.788830,16.788830,69.116070,69.116070
422.244200,16.863060,16.863060,70.028660,70.028660
422.279400,16.960340,16.960340,69.805530,69.805530
422.312300,16.920480,16.920480,70.145160,70.145160
422.345600,17.102710,17.102710,68.839080,68.839080
422.379300,16.219690,16.219690,68.702670,68.702670
422.412000,16.126880,16.126880,69.678440,69.678440
422.445400,16.086180,16.086180,69.518190,69.518190
422.479000,16.098060,16.098060,68.573210,68.573210
422.510800,16.551910,16.551910,68.045210,68.045210
422.545500,16.110190,16.110190,68.596730,68.596730
422.578400,15.905110,15.905110,69.290470,69.290470
422.612900,15.220260,15.220260,70.379350,70.379350
422.644400,15.868170,15.868170,70.407020,70.407020
422.679900,15.264670,15.264670,73.272710,73.272710
422.712200,15.560160,15.560160,72.989610,72.989610
422.745800,15.330300,15.330300,73.578120,73.578120
422.778500,15.094070,15.094070,74.283250,74.283250
422.813700,14.988150,14.988150,74.665120,74.665120
422.844500,14.827060,14.827060,74.783580,74.783580
422.880200,14.863040,14.863040,74.635850,74.635850
422.912800,15.275090,15.275090,74.535360,74.535360
422.946700,15.369670,15.369670,75.115740,75.115740
422.978800,15.305530,15.305530,75.281680,75.281680
423.012600,15.204080,15.204080,75.964520,75.964520
423.045000,14.732860,14.732860,77.823190,77.823190
423.080500,14.916210,14.916210,77.047420,77.047420
423.111900,15.017870,15.017870,78.316390,78.316390
423.147000,15.077510,15.077510,77.884220,77.884220
423.178300,15.487720,15.487720,78.692420,78.692420
423.212800,15.458070,15.458070,80.425140,80.425140
423.246200,16.216790,16.216790,79.436840,79.436840
423.279100,16.398140,16.398140,81.186650,81.186650
423.311200,16.241280,16.241280,80.908460,80.908460
423.346000,16.663380,16.663380,81.440490,81.440490
423.379400,16.430650,16.430650,81.153670,81.153670
423.411100,17.023830,17.023830,82.930760,82.930760
423.447300,17.533180,17.533180,82.489780,82.489780
423.480200,16.835020,16.835020,81.304930,81.304930
423.512400,16.959020,16.959020,78.974760,78.974760
423.544900,16.757870,16.757870,78.573460,78.573460
423.578900,16.899050,16.899050,79.410400,79.410400
423.612200,15.896340,15.896340,77.287190,77.287190
423.645400,16.310570,16.310570,78.502690,78.502690
423.678400,16.300010,16.300010,77.244350,77.244350
423.713300,16.340150,16.340150,77.180970,77.180970
423.745600,16.043560,16.043560,78.358090,78.358090
423.780400,15.874730,15.874730,77.962630,77.962630
423.812000,16.952140,16.952140,76.748150,76.748150
423.844800,16.620150,16.620150,76.056120,76.056120
423.879900,16.180690,16.180690,76.562570,76.562570
423.913800,16.578450,16.578450,74.796780,74.796780
423.945300,16.152040,16.152040,74.217740,74.217740
423.978900,16.771730,16.771730,74.988320,74.988320
424.011300,19.250050,19.250050,74.456280,74.456280
424.046000,19.256470,19.256470,74.449780,74.449780
424.078100,19.256730,19.256730,74.449420,74.449420
424.113200,17.435230,17.435230,73.606030,73.606030
424.146000,17.636510,17.636510,74.678730,74.678730
424.179000,17.633950,17.633950,74.676500,74.676500
424.213700,17.709010,17.709010,74.448190,74.448190
424.246000,18.148010,18.148010,79.330960,79.330960
424.278000,18.301770,18.301770,79.303940,79.303940
424.312500,17.784770,17.784770,80.048590,80.048590
424.345700,20.737970,20.737970,79.366840,79.366840
424.378500,21.537030,21.537030,79.097690,79.097690
424.413900,22.344060,22.344060,81.162640,81.162640
424.445300,21.540800,21.540800,80.137600,80.137600
424.479700,20.473450,20.473450,80.350930,80.350930
424.511600,20.246740,20.246740,80.243940,80.243940
424.546600,20.063280,20.063280,81.069390,81.069390
424.580700,19.140870,19.140870,83.216990,83.216990
424.612300,18.876310,18.876310,81.495890,81.495890
424.645800,18.909940,18.909940,81.537630,81.537630
424.680500,19.114130,19.114130,81.746790,81.746790
424.713800,20.951960,20.951960,81.846820,81.846820
424.747000,20.806560,20.806560,78.848890,78.848890
424.779400,19.441850,19.441850,79.632500,79.632500
424.812700,20.110650,20.110650,79.662910,79.662910
424.845600,20.908630,20.908630,80.518880,80.518880
424.880700,20.641120,20.641120,80.122540,80.122540
424.912200,20.634370,20.634370,80.049010,80.049010
424.945600,20.203710,20.203710,78.986750,78.986750
424.980900,21.212330,21.212330,78.673360,78.673360
425.013000,21.372230,21.372230,79.131210,79.131210
425.045400,21.389440,21.389440,78.644070,78.644070
425.079400,21.552090,21.552090,78.666520,78.666520
425.114500,21.531770,21.531770,78.126980,78.126980
425.146300,21.396470,21.396470,78.011540,78.011540
425.178600,20.982720,20.982720,77.020360,77.020360
425.212800,21.309320,21.309320,76.801560,76.801560
425.244900,20.826060,20.826060,77.051210,77.051210
425.280300,20.580800,20.580800,77.214960,77.214960
425.312000,21.267480,21.267480,76.698500,76.698500
425.346100,21.154040,21.154040,76.786140,76.786140
425.378800,21.226270,21.226270,76.361870,76.361870
425.413900,21.010860,21.010860,75.672170,75.672170
425.447200,20.818640,20.818640,75.388710,75.388710
425.479600,20.810360,20.810360,75.379150,75.379150
425.512800,20.279960,20.279960,72.795000,72.795000
425.545500,19.989930,19.989930,72.780510,72.780510
425.578500,19.974030,19.974030,71.781720,71.781720
425.614100,20.293270,20.293270,69.422130,69.422130
425.647500,20.032550,20.032550,69.621330,69.621330
425.680400,19.466730,19.466730,68.675160,68.675160
425.714000,19.180450,19.180450,67.175900,67.175900
425.746300,19.086260,19.086260,65.359530,65.359530
425.780800,19.135890,19.135890,65.240090,65.240090
425.811900,19.084170,19.084170,64.158660,64.158660
425.846100,18.746680,18.746680,61.749960,61.749960
425.881000,21.255930,21.255930,60.784980,60.784980
425.911800,24.120820,24.120820,59.411100,59.411100
425.948300,24.198540,24.198540,57.213280,57.213280
425.981000,23.702020,23.702020,55.113020,55.113020
426.012000,23.666840,23.666840,53.716920,53.716920
426.046300,21.410950,21.410950,52.853040,52.853040
426.078300,21.518840,21.518840,53.114330,53.114330
426.111800,22.253870,22.253870,50.146430,50.146430
426.145300,21.025570,21.025570,50.132240,50.132240
426.181100,19.952340,19.952340,48.901590,48.901590
426.213900,20.431450,20.431450,47.254870,47.254870
426.245500,19.409350,19.409350,46.544940,46.544940
426.280700,18.153220,18.153220,45.290390,45.290390
426.312700,18.311610,18.311610,44.702660,44.702660
426.345300,19.114370,19.114370,44.565580,44.565580
426.379800,19.291920,19.291920,43.945470,43.945470
426.412700,19.809160,19.809160,42.979200,42.979200
426.445800,19.497550,19.497550,42.849690,42.849690
426.478700,19.446440,19.446440,40.768570,40.768570
426.514700,20.719450,20.719450,39.623130,39.623130
426.548100,20.754720,20.754720,39.673380,39.673380
426.581100,20.072690,20.072690,38.795070,38.795070
426.614300,21.442480,21.442480,38.640950,38.640950
426.647400,22.210710,22.210710,37.772980,37.772980
426.681500,22.680420,22.680420,36.801300,36.801300
426.712300,22.054550,22.054550,37.352780,37.352780
426.760100,21.500260,21.500260,37.370230,37.370230
426.814200,20.068900,20.068900,36.730040,36.730040
426.846200,19.070080,19.070080,35.908890,35.908890
426.880200,-22.397910,22.397910,36.260900,36.260900
426.914200,-26.028490,26.028490,38.047650,38.047650
426.946400,-28.252940,28.252940,38.064290,38.064290
426.979200,-28.290960,28.290960,38.077870,38.077870
427.013500,17.353820,17.353820,38.178360,38.178360
427.045600,18.042460,18.042460,38.352200,38.352200
427.080300,17.701960,17.701960,37.704300,37.704300
427.112600,17.666180,17.666180,36.468240,36.468240
427.147000,17.658070,17.658070,36.477870,36.477870
427.181500,17.658070,17.658070,36.477870,36.477870
427.214400,16.448000,16.448000,36.855150,36.855150
427.246400,14.312720,14.312720,39.207290,39.207290
427.281400,-13.807370,13.807370,38.731790,38.731790
427.313600,14.071250,14.071250,41.976300,41.976300
427.345600,13.983880,13.983880,41.891890,41.891890
427.379900,-14.130480,14.130480,41.336010,41.336010
427.414400,-13.751920,13.751920,40.013480,40.013480
427.447500,-13.318350,13.318350,42.707960,42.707960
427.480300,-13.306590,13.306590,38.634380,38.634380
427.512800,-13.530670,13.530670,39.984460,39.984460
427.547900,-13.802990,13.802990,41.033290,41.033290
427.579700,-14.741290,14.741290,39.523040,39.523040
427.614700,-15.109950,15.109950,39.797050,39.797050
427.647600,-14.926050,14.926050,40.385620,40.385620
427.679100,-15.157080,15.157080,41.283650,41.283650
427.714400,-15.111580,15.111580,42.796930,42.796930
427.746000,-14.896360,14.896360,43.662090,43.662090
427.779600,-15.460820,15.460820,41.901480,41.901480
427.812300,-15.323350,15.323350,41.582310,41.582310
427.846000,-15.324820,15.324820,41.593010,41.593010
427.881300,-14.687870,14.687870,40.605430,40.605430
427.913900,-15.377500,15.377500,41.349060,41.349060
427.946600,-15.638510,15.638510,41.898270,41.898270
427.980700,-15.638650,15.638650,41.898510,41.898510
428.014900,-16.090780,16.090780,43.300460,43.300460
428.048100,15.169100,15.169100,45.060570,45.060570
428.081500,-15.684890,15.684890,43.808240,43.808240
428.112500,-15.456110,15.456110,44.180840,44.180840
428.147100,14.845460,14.845460,47.334910,47.334910
428.181400,-15.497740,15.497740,46.113480,46.113480
428.215200,-15.359400,15.359400,45.994490,45.994490
428.247800,14.903060,14.903060,49.777360,49.777360
428.281900,-15.838110,15.838110,50.944610,50.944610
428.314800,-15.588830,15.588830,52.726730,52.726730
428.347800,-15.107440,15.107440,57.970230,57.970230
428.379000,-14.902790,14.902790,56.881920,56.881920
428.412800,-16.056130,16.056130,53.541080,53.541080
428.448200,-16.077080,16.077080,54.090080,54.090080
428.480300,-16.072270,16.072270,54.097480,54.097480
428.514600,-15.676830,15.676830,58.454490,58.454490
428.546000,-15.714590,15.714590,63.096980,63.096980
428.581200,-15.493050,15.493050,64.391620,64.391620
428.614000,-15.791610,15.791610,63.334430,63.334430
428.645800,-15.339990,15.339990,67.964850,67.964850
428.681100,-15.263130,15.263130,68.318340,68.318340
428.714800,14.925530,14.925530,70.648740,70.648740
428.747200,-15.229170,15.229170,71.444450,71.444450
428.780100,-14.992280,14.992280,71.389950,71.389950
428.815200,-15.048640,15.048640,71.819470,71.819470
428.847800,-15.047660,15.047660,71.844160,71.844160
428.880200,-14.918490,14.918490,73.233090,73.233090
428.914800,-14.849940,14.849940,73.250530,73.250530
428.948400,-14.850780,14.850780,73.253960,73.253960
428.979600,-14.849680,14.849680,73.648670,73.648670
429.012800,14.176470,14.176470,73.892710,73.892710
429.046000,14.711910,14.711910,73.897660,73.897660
429.081300,15.317790,15.317790,67.845790,67.845790
429.113300,14.546410,14.546410,76.573520,76.573520
429.148800,14.627300,14.627300,76.470950,76.470950
429.181300,14.644720,14.644720,76.438470,76.438470
429.213600,14.596870,14.596870,76.418260,76.418260
429.246800,14.566470,14.566470,75.988310,75.988310
429.279800,14.656310,14.656310,76.344980,76.344980
429.314100,14.659190,14.659190,76.227660,76.227660
429.346600,14.268450,14.268450,77.199550,77.199550
429.379400,14.185720,14.185720,75.868060,75.868060
429.413600,14.244270,14.244270,76.270710,76.270710
429.448300,13.923500,13.923500,75.964660,75.964660
429.480500,14.003020,14.003020,75.646040,75.646040
429.513000,14.196030,14.196030,75.063880,75.063880
429.548500,13.529810,13.529810,74.851890,74.851890
429.580600,13.801400,13.801400,75.081670,75.081670
429.615600,13.881950,13.881950,73.841780,73.841780
429.646900,13.932350,13.932350,73.846660,73.846660
429.681500,14.561100,14.561100,70.741440,70.741440
429.715600,14.569470,14.569470,70.692750,70.692750
429.747500,15.194750,15.194750,71.269860,71.269860
429.782000,16.012580,16.012580,70.796190,70.796190
429.814600,16.016270,16.016270,70.781330,70.781330
429.846700,15.934640,15.934640,70.058030,70.058030
429.879500,15.571650,15.571650,70.722150,70.722150
429.914800,15.563870,15.563870,70.283320,70.283320
429.948900,15.215000,15.215000,70.970310,70.970310
429.979400,15.214040,15.214040,70.966580,70.966580
430.014200,15.346320,15.346320,69.998300,69.998300
430.046100,15.342180,15.342180,68.305150,68.305150
430.081800,15.342200,15.342200,68.305060,68.305060
430.113000,15.372740,15.372740,66.748470,66.748470
430.149100,14.914300,14.914300,65.817810,65.817810
430.181300,14.920470,14.920470,65.723270,65.723270
430.212800,15.019180,15.019180,61.627680,61.627680
430.246300,14.815850,14.815850,62.670020,62.670020
430.282300,-15.016740,15.016740,59.914630,59.914630
430.314200,-15.259560,15.259560,56.868180,56.868180
430.346700,-15.426400,15.426400,56.592040,56.592040
430.382000,-16.049030,16.049030,53.282230,53.282230
430.413600,-15.623270,15.623270,51.862740,51.862740
430.446500,-15.188560,15.188560,50.670380,50.670380
430.479900,-14.807790,14.807790,49.587990,49.587990
430.515100,-14.281090,14.281090,49.088330,49.088330
430.547900,-14.651930,14.651930,47.106690,47.106690
430.580200,-14.967950,14.967950,47.628380,47.628380
430.630700,-15.091810,15.091810,47.112410,47.112410
430.680500,-15.971990,15.971990,45.119890,45.119890
430.715800,-16.328490,16.328490,44.418110,44.418110
430.746900,-16.678000,16.678000,43.979400,43.979400
430.782600,-16.884110,16.884110,43.830200,43.830200
430.815300,-16.868080,16.868080,43.467940,43.467940
430.846400,-17.465590,17.465590,42.581720,42.581720
430.880400,-17.135990,17.135990,42.137620,42.137620
430.915200,-17.258000,17.258000,41.430180,41.430180
430.946400,-17.593150,17.593150,40.943010,40.943010
430.982100,-16.845770,16.845770,41.143360,41.143360
431.015400,-16.958720,16.958720,40.782520,40.782520
431.048900,-16.783460,16.783460,42.270650,42.270650
431.080200,-17.255940,17.255940,42.608100,42.608100
431.114000,-17.313430,17.313430,43.265690,43.265690
431.147700,-17.684180,17.684180,44.569540,44.569540
431.181000,-17.968780,17.968780,45.856960,45.856960
431.215200,-18.268740,18.268740,46.199020,46.199020
431.246500,-18.891030,18.891030,47.501280,47.501280
431.280000,-18.589950,18.589950,48.105580,48.105580
431.314900,-18.476560,18.476560,49.140450,49.140450
431.348500,-18.479420,18.479420,49.294120,49.294120
431.380600,-18.315400,18.315400,51.980970,51.980970
431.413200,-18.276460,18.276460,52.003470,52.003470
431.448500,-17.202800,17.202800,54.665710,54.665710
431.480600,-18.232120,18.232120,54.934620,54.934620
431.515500,-18.270030,18.270030,54.936870,54.936870
431.549500,-18.351300,18.351300,55.375480,55.375480
431.579800,-18.918600,18.918600,57.442890,57.442890
431.613600,-18.710240,18.710240,57.607730,57.607730
431.649200,-18.630030,18.630030,57.922070,57.922070
431.679800,-18.632490,18.632490,57.998610,57.998610
431.713700,-18.738640,18.738640,58.891890,58.891890
431.749500,-18.448300,18.448300,61.551770,61.551770
431.781200,-18.480270,18.480270,61.581730,61.581730
431.815900,-18.481850,18.481850,61.584030,61.584030
431.846600,19.474690,19.474690,63.766750,63.766750
431.882800,19.191030,19.191030,64.990840,64.990840
431.913500,19.055220,19.055220,64.952440,64.952440
431.947900,-18.358410,18.358410,66.003820,66.003820
431.980100,18.216060,18.216060,65.790210,65.790210
432.015300,-18.646350,18.646350,66.076930,66.076930
432.049200,17.753030,17.753030,66.279600,66.279600
432.081100,18.851430,18.851430,67.016690,67.016690
432.114300,18.251580,18.251580,67.726750,67.726750
432.146800,18.169890,18.169890,67.712460,67.712460
432.180800,18.088890,18.088890,68.073120,68.073120
432.214200,18.295120,18.295120,68.705160,68.705160
432.249500,17.399530,17.399530,69.078250,69.078250
432.281600,-16.685730,16.685730,70.068430,70.068430
432.314500,16.699940,16.699940,70.208810,70.208810
432.347800,-16.705800,16.705800,69.378730,69.378730
432.380700,-16.703520,16.703520,71.123630,71.123630
432.415400,-17.127530,17.127530,68.901410,68.901410
432.449200,-16.857460,16.857460,71.894630,71.894630
432.481400,-17.027190,17.027190,71.567450,71.567450
432.515800,-16.680580,16.680580,74.336440,74.336440
432.547500,16.625570,16.625570,75.638500,75.638500
432.582500,16.477140,16.477140,75.084750,75.084750
432.615100,16.531990,16.531990,74.833860,74.833860
432.646900,18.412090,18.412090,74.274360,74.274360
432.682500,17.295970,17.295970,74.737670,74.737670
432.716100,-17.845600,17.845600,75.399250,75.399250
432.748400,-17.835630,17.835630,75.520770,75.520770
432.781100,-16.780960,16.780960,77.213400,77.213400
432.814200,-16.857320,16.857320,77.614170,77.614170
432.848900,-16.926470,16.926470,78.020460,78.020460
432.881100,-16.926280,16.926280,78.024130,78.024130
432.915000,-18.037690,18.037690,78.536640,78.536640
432.947800,-17.973520,17.973520,78.718120,78.718120
432.983000,-16.999120,16.999120,78.822540,78.822540
433.015500,-17.511160,17.511160,79.009970,79.009970
433.049900,-17.512780,17.512780,79.019190,79.019190
433.082000,-16.544610,16.544610,79.862790,79.862790
433.116400,-16.862990,16.862990,80.466490,80.466490
433.148500,-16.778810,16.778810,80.567730,80.567730
433.182700,-16.687340,16.687340,82.184390,82.184390
433.215800,-17.605690,17.605690,78.305340,78.305340
433.247800,-17.712390,17.712390,78.717320,78.717320
433.280600,-15.734690,15.734690,79.720500,79.720500
433.314000,-16.847640,16.847640,78.393260,78.393260
433.349600,-16.518670,16.518670,78.534590,78.534590
433.381600,-15.323950,15.323950,79.530490,79.530490
433.414400,-15.644530,15.644530,80.159770,80.159770
433.449100,-16.600850,16.600850,79.222070,79.222070
433.480900,-14.407650,14.407650,80.239580,80.239580
433.515700,-14.945490,14.945490,80.162030,80.162030
433.547700,-15.422820,15.422820,79.134690,79.134690
433.583200,-14.540030,14.540030,81.144320,81.144320
433.616100,14.029210,14.029210,80.936380,80.936380
433.648700,15.042240,15.042240,78.955890,78.955890
433.680800,14.625920,14.625920,80.354470,80.354470
433.716500,14.622010,14.622010,80.357890,80.357890
433.747900,14.703670,14.703670,80.525470,80.525470
433.782000,15.100360,15.100360,81.591410,81.591410
433.816600,16.213510,16.213510,81.633080,81.633080
433.849100,15.957110,15.957110,81.242810,81.242810
433.882200,14.846240,14.846240,80.600980,80.600980
433.914900,14.960610,14.960610,79.346320,79.346320
433.950000,16.850740,16.850740,78.533430,78.533430
433.982300,15.790700,15.790700,78.332920,78.332920
434.015400,15.392460,15.392460,77.399210,77.399210
