Timestamp,FlexL,AbducL,FlexR,AbducR
1087.964000,22.969980,22.969980,55.156010,55.156010
1087.997000,30.198650,30.198650,54.949050,54.949050
1088.029000,28.588290,28.588290,55.754050,55.754050
1088.062000,29.851480,29.851480,57.566040,57.566040
1088.095000,29.778820,29.778820,59.351800,59.351800
1088.131000,29.638230,29.638230,60.021330,60.021330
1088.164000,30.469290,30.469290,61.067910,61.067910
1088.195000,31.367620,31.367620,62.216990,62.216990
1088.231000,28.983200,28.983200,64.386240,64.386240
1088.264000,28.725990,28.725990,64.963400,64.963400
1088.297000,28.405490,28.405490,65.084590,65.084590
1088.330000,28.372040,28.372040,65.214940,65.214940
1088.363000,28.898670,28.898670,66.234660,66.234660
1088.396000,28.568660,28.568660,65.767820,65.767820
1088.431000,29.970160,29.970160,66.530040,66.530040
1088.464000,30.093230,30.093230,67.923710,67.923710
1088.498000,29.146780,29.146780,68.849430,68.849430
1088.531000,29.146640,29.146640,68.849540,68.849540
1088.564000,29.146710,29.146710,68.849850,68.849850
1088.597000,29.061490,29.061490,69.944270,69.944270
1088.631000,29.075320,29.075320,69.991950,69.991950
1088.665000,29.078300,29.078300,70.001240,70.001240
1088.698000,29.078330,29.078330,70.003360,70.003360
1088.730000,30.583020,30.583020,74.631900,74.631900
1088.764000,29.582660,29.582660,76.968060,76.968060
1088.797000,29.035070,29.035070,77.620640,77.620640
1088.830000,29.664520,29.664520,80.442780,80.442780
1088.863000,29.759400,29.759400,81.082660,81.082660
1088.898000,29.384900,29.384900,78.537900,78.537900
1088.929000,29.253650,29.253650,78.986110,78.986110
1088.965000,29.252860,29.252860,79.028650,79.028650
1088.996000,29.943040,29.943040,80.668180,80.668180
1089.029000,29.252680,29.252680,81.185230,81.185230
1089.065000,30.806390,30.806390,80.839140,80.839140
1089.098000,32.896240,32.896240,79.946470,79.946470
1089.130000,28.803860,28.803860,80.317780,80.317780
1089.163000,28.739950,28.739950,80.487940,80.487940
1089.197000,28.516950,28.516950,81.287050,81.287050
1089.230000,28.640000,28.640000,81.291740,81.291740
1089.264000,26.889890,26.889890,79.123500,79.123500
1089.297000,24.750660,24.750660,78.608630,78.608630
1089.330000,24.370060,24.370060,76.093960,76.093960
1089.362000,22.133220,22.133220,72.638760,72.638760
1089.398000,21.882880,21.882880,73.528760,73.528760
1089.431000,20.765410,20.765410,73.459750,73.459750
1089.464000,20.174230,20.174230,72.224560,72.224560
1089.497000,20.761910,20.761910,74.033080,74.033080
1089.530000,20.345640,20.345640,72.701860,72.701860
1089.563000,19.948840,19.948840,75.621110,75.621110
1089.597000,20.911220,20.911220,76.323300,76.323300
1089.629000,20.436020,20.436020,75.770530,75.770530
1089.663000,20.675430,20.675430,77.048170,77.048170
1089.698000,21.412780,21.412780,75.298000,75.298000
1089.731000,21.412100,21.412100,75.212760,75.212760
1089.763000,21.913840,21.913840,75.617030,75.617030
1089.798000,21.911120,21.911120,74.929880,74.929880
1089.832000,21.511970,21.511970,73.725760,73.725760
1089.863000,22.352130,22.352130,72.667450,72.667450
1089.896000,22.225560,22.225560,73.562010,73.562010
1089.932000,22.824310,22.824310,74.773900,74.773900
1089.963000,21.685710,21.685710,74.620250,74.620250
1089.996000,21.576560,21.576560,74.895330,74.895330
1090.030000,20.534680,20.534680,76.315180,76.315180
1090.064000,20.788950,20.788950,76.490970,76.490970
1090.097000,21.619300,21.619300,76.891880,76.891880
1090.130000,22.175590,22.175590,76.479440,76.479440
1090.164000,21.747710,21.747710,74.380960,74.380960
1090.199000,21.722270,21.722270,77.921150,77.921150
1090.232000,21.175740,21.175740,79.321970,79.321970
1090.265000,21.020630,21.020630,77.586030,77.586030
1090.298000,21.114180,21.114180,78.611100,78.611100
1090.332000,21.070100,21.070100,79.014510,79.014510
1090.364000,21.783660,21.783660,77.505110,77.505110
1090.397000,21.245140,21.245140,77.100950,77.100950
1090.431000,21.327000,21.327000,80.122640,80.122640
1090.463000,21.448480,21.448480,78.450550,78.450550
1090.496000,20.779320,20.779320,78.357810,78.357810
1090.529000,20.778290,20.778290,75.888180,75.888180
1090.565000,21.649990,21.649990,76.213220,76.213220
1090.599000,21.045910,21.045910,76.407460,76.407460
1090.630000,21.162030,21.162030,76.545330,76.545330
1090.664000,21.467600,21.467600,74.048660,74.048660
1090.698000,21.136230,21.136230,73.516570,73.516570
1090.732000,21.577840,21.577840,72.711360,72.711360
1090.764000,21.957460,21.957460,69.105540,69.105540
1090.798000,20.332430,20.332430,66.976660,66.976660
1090.832000,20.623740,20.623740,66.434860,66.434860
1090.863000,21.045020,21.045020,64.477990,64.477990
1090.896000,19.566220,19.566220,63.583820,63.583820
1090.930000,19.499180,19.499180,64.763810,64.763810
1090.963000,19.571530,19.571530,64.284750,64.284750
1090.996000,19.698460,19.698460,60.644520,60.644520
1091.030000,19.600150,19.600150,61.170250,61.170250
1091.064000,20.460920,20.460920,58.423680,58.423680
1091.099000,20.571990,20.571990,58.084550,58.084550
1091.132000,19.318460,19.318460,52.458850,52.458850
1091.163000,19.064130,19.064130,51.295040,51.295040
1091.197000,19.694210,19.694210,47.644650,47.644650
1091.230000,19.741770,19.741770,46.917270,46.917270
1091.265000,19.808110,19.808110,45.036140,45.036140
1091.299000,19.846200,19.846200,44.750430,44.750430
1091.329000,19.064020,19.064020,42.830510,42.830510
1091.363000,19.289680,19.289680,42.154170,42.154170
1091.397000,18.618040,18.618040,41.960730,41.960730
1091.431000,18.285860,18.285860,40.681710,40.681710
1091.465000,18.215950,18.215950,40.432630,40.432630
1091.498000,18.208630,18.208630,40.258500,40.258500
1091.530000,18.224870,18.224870,40.076880,40.076880
1091.563000,18.198800,18.198800,39.382720,39.382720
1091.599000,18.212800,18.212800,38.701540,38.701540
1091.632000,18.018130,18.018130,37.406510,37.406510
1091.663000,18.025970,18.025970,37.474250,37.474250
1091.698000,18.520680,18.520680,37.564310,37.564310
1091.732000,18.714720,18.714720,35.856310,35.856310
1091.765000,19.269420,19.269420,34.359590,34.359590
1091.798000,19.284440,19.284440,34.326450,34.326450
1091.832000,18.919660,18.919660,34.676940,34.676940
1091.882000,19.372090,19.372090,34.457420,34.457420
1091.933000,19.410220,19.410220,37.098860,37.098860
1091.964000,19.439280,19.439280,37.326270,37.326270
1091.998000,19.577100,19.577100,39.308110,39.308110
1092.032000,19.835330,19.835330,39.004880,39.004880
1092.064000,19.937730,19.937730,38.505020,38.505020
1092.097000,19.824020,19.824020,39.815540,39.815540
1092.131000,20.046830,20.046830,44.147930,44.147930
1092.163000,19.808320,19.808320,42.900860,42.900860
1092.198000,19.862600,19.862600,44.016850,44.016850
1092.231000,20.140430,20.140430,44.259950,44.259950
1092.263000,21.385960,21.385960,40.658190,40.658190
1092.297000,20.950310,20.950310,37.178770,37.178770
1092.330000,20.992710,20.992710,38.229310,38.229310
1092.365000,20.801450,20.801450,40.848670,40.848670
1092.399000,20.837350,20.837350,42.149660,42.149660
1092.431000,19.111680,19.111680,42.993890,42.993890
1092.465000,20.071120,20.071120,44.884010,44.884010
1092.499000,20.356630,20.356630,48.606330,48.606330
1092.532000,20.908470,20.908470,48.018570,48.018570
1092.566000,20.848230,20.848230,47.251640,47.251640
1092.597000,20.625710,20.625710,47.758190,47.758190
1092.631000,20.634040,20.634040,47.723420,47.723420
1092.665000,20.643490,20.643490,47.700730,47.700730
1092.698000,20.439200,20.439200,46.528550,46.528550
1092.732000,20.823390,20.823390,47.240550,47.240550
1092.765000,20.985840,20.985840,47.514720,47.514720
1092.798000,20.967820,20.967820,47.516450,47.516450
1092.830000,21.004740,21.004740,47.462390,47.462390
1092.864000,20.540970,20.540970,48.502320,48.502320
1092.897000,20.300330,20.300330,50.700870,50.700870
1092.931000,20.405540,20.405540,50.523750,50.523750
1092.965000,20.525850,20.525850,50.364560,50.364560
1092.996000,20.346930,20.346930,51.421530,51.421530
1093.033000,20.404580,20.404580,51.440070,51.440070
1093.066000,20.500040,20.500040,51.910090,51.910090
1093.097000,20.820300,20.820300,52.015830,52.015830
1093.133000,20.597430,20.597430,51.799950,51.799950
1093.165000,20.629420,20.629420,51.568680,51.568680
1093.197000,19.974940,19.974940,50.871020,50.871020
1093.232000,19.986980,19.986980,50.859440,50.859440
1093.263000,20.355860,20.355860,50.633540,50.633540
1093.297000,20.226840,20.226840,50.839090,50.839090
1093.333000,20.437420,20.437420,50.625560,50.625560
1093.366000,20.701110,20.701110,51.482760,51.482760
1093.400000,20.034960,20.034960,51.296760,51.296760
1093.430000,19.922040,19.922040,51.542160,51.542160
1093.464000,19.894030,19.894030,51.120040,51.120040
1093.497000,19.152560,19.152560,52.124890,52.124890
1093.531000,19.366370,19.366370,52.423860,52.423860
1093.563000,20.733660,20.733660,51.969540,51.969540
1093.597000,21.344380,21.344380,53.157830,53.157830
1093.632000,21.602850,21.602850,53.329270,53.329270
1093.666000,21.670140,21.670140,54.278090,54.278090
1093.700000,21.567140,21.567140,54.492720,54.492720
1093.730000,21.193310,21.193310,56.134700,56.134700
1093.766000,21.646100,21.646100,57.572870,57.572870
1093.797000,21.540170,21.540170,57.963710,57.963710
1093.830000,20.873900,20.873900,58.756940,58.756940
1093.866000,21.023000,21.023000,59.960110,59.960110
1093.897000,20.813870,20.813870,60.786460,60.786460
1093.930000,20.736820,20.736820,60.882980,60.882980
1093.964000,20.888890,20.888890,61.372260,61.372260
1093.999000,20.883860,20.883860,61.386200,61.386200
1094.033000,21.102270,21.102270,60.429270,60.429270
1094.066000,21.185260,21.185260,59.795680,59.795680
1094.097000,21.210730,21.210730,59.287980,59.287980
1094.130000,21.209850,21.209850,59.314490,59.314490
1094.163000,21.044600,21.044600,59.966750,59.966750
1094.198000,20.529730,20.529730,59.876660,59.876660
1094.232000,20.158900,20.158900,59.289830,59.289830
1094.265000,19.912820,19.912820,59.034610,59.034610
1094.299000,20.393180,20.393180,58.067860,58.067860
1094.331000,20.115800,20.115800,57.638510,57.638510
1094.364000,19.378160,19.378160,57.290290,57.290290
1094.400000,19.298700,19.298700,57.641330,57.641330
1094.433000,19.497270,19.497270,58.751520,58.751520
1094.466000,18.803860,18.803860,59.374940,59.374940
1094.497000,19.503530,19.503530,59.988170,59.988170
1094.533000,19.331050,19.331050,60.423480,60.423480
1094.566000,19.607090,19.607090,60.807560,60.807560
1094.599000,19.728280,19.728280,61.694160,61.694160
1094.633000,19.735460,19.735460,62.882060,62.882060
1094.666000,20.529300,20.529300,63.297820,63.297820
1094.697000,20.507390,20.507390,64.570030,64.570030
1094.731000,20.144750,20.144750,65.221930,65.221930
1094.764000,20.034150,20.034150,65.597840,65.597840
1094.798000,19.755140,19.755140,67.532900,67.532900
1094.831000,19.508300,19.508300,68.349820,68.349820
1094.865000,19.706580,19.706580,68.655360,68.655360
1094.899000,19.504920,19.504920,71.163550,71.163550
1094.933000,19.650290,19.650290,72.431850,72.431850
1094.966000,19.657800,19.657800,73.457110,73.457110
1094.999000,19.730880,19.730880,74.395130,74.395130
1095.032000,19.832500,19.832500,75.426830,75.426830
1095.066000,19.741030,19.741030,75.163650,75.163650
1095.098000,19.710790,19.710790,76.502260,76.502260
1095.133000,19.426730,19.426730,77.301160,77.301160
1095.166000,19.310700,19.310700,78.549150,78.549150
1095.198000,19.328290,19.328290,79.426960,79.426960
1095.233000,19.830890,19.830890,80.166680,80.166680
1095.264000,19.164420,19.164420,81.813930,81.813930
1095.297000,19.313850,19.313850,82.400690,82.400690
1095.331000,19.412400,19.412400,83.695500,83.695500
1095.365000,19.193290,19.193290,84.763930,84.763930
1095.399000,18.572110,18.572110,85.797100,85.797100
1095.433000,18.991670,18.991670,85.523910,85.523910
1095.465000,19.383380,19.383380,86.209540,86.209540
1095.499000,19.177770,19.177770,85.121840,85.121840
1095.533000,18.955590,18.955590,85.111210,85.111210
1095.567000,19.418200,19.418200,84.446970,84.446970
1095.598000,19.069580,19.069580,85.032120,85.032120
1095.633000,19.054220,19.054220,83.492270,83.492270
1095.664000,18.976690,18.976690,81.457360,81.457360
1095.700000,18.654130,18.654130,81.482730,81.482730
1095.733000,18.966050,18.966050,78.984050,78.984050
1095.766000,19.685980,19.685980,76.180270,76.180270
1095.800000,18.603070,18.603070,75.025200,75.025200
1095.831000,18.526250,18.526250,74.891120,74.891120
1095.865000,18.669970,18.669970,75.032490,75.032490
1095.899000,18.422520,18.422520,75.638920,75.638920
1095.932000,18.595930,18.595930,74.130900,74.130900
1095.965000,19.268140,19.268140,68.597760,68.597760
1095.999000,19.117550,19.117550,67.301190,67.301190
1096.032000,18.912660,18.912660,67.997080,67.997080
1096.065000,18.253070,18.253070,67.424560,67.424560
1096.099000,18.632230,18.632230,65.114690,65.114690
1096.132000,18.946720,18.946720,61.356960,61.356960
1096.166000,19.089730,19.089730,60.379090,60.379090
1096.199000,19.186940,19.186940,59.909260,59.909260
1096.233000,18.857850,18.857850,58.740430,58.740430
1096.267000,19.097590,19.097590,58.509770,58.509770
1096.300000,19.110850,19.110850,58.420170,58.420170
1096.333000,18.918110,18.918110,58.914440,58.914440
1096.367000,18.638130,18.638130,58.799680,58.799680
1096.397000,18.621330,18.621330,53.659090,53.659090
1096.430000,18.816610,18.816610,55.104600,55.104600
1096.464000,18.780150,18.780150,51.094180,51.094180
1096.520000,18.776950,18.776950,50.905690,50.905690
1096.564000,18.797820,18.797820,50.641850,50.641850
1096.600000,18.985700,18.985700,48.374500,48.374500
1096.632000,18.222390,18.222390,45.892960,45.892960
1096.667000,18.896720,18.896720,44.182900,44.182900
1096.700000,19.482120,19.482120,42.083890,42.083890
1096.733000,19.411130,19.411130,39.800130,39.800130
1096.767000,19.395690,19.395690,38.336280,38.336280
1096.799000,19.255460,19.255460,38.042930,38.042930
1096.833000,19.226320,19.226320,37.887450,37.887450
1096.865000,19.575220,19.575220,36.094820,36.094820
1096.900000,19.753480,19.753480,-33.795560,33.795560
1096.932000,20.121300,20.121300,-33.756090,33.756090
1096.967000,20.062520,20.062520,-34.501220,34.501220
1096.999000,19.945490,19.945490,-33.912240,33.912240
1097.034000,19.878030,19.878030,-32.493170,32.493170
1097.065000,20.450090,20.450090,-33.509380,33.509380
1097.100000,19.959910,19.959910,-33.341250,33.341250
1097.133000,20.312510,20.312510,-32.853880,32.853880
1097.167000,20.615820,20.615820,-32.670650,32.670650
1097.200000,20.553190,20.553190,-30.549490,30.549490
1097.232000,20.391370,20.391370,-30.696890,30.696890
1097.265000,20.922860,20.922860,29.504710,29.504710
1097.301000,20.852660,20.852660,30.755220,30.755220
1097.331000,21.162420,21.162420,31.718580,31.718580
1097.366000,21.247570,21.247570,33.456920,33.456920
1097.400000,21.054270,21.054270,33.376480,33.376480
1097.431000,21.007120,21.007120,33.780020,33.780020
1097.465000,20.553080,20.553080,35.272670,35.272670
1097.499000,20.457650,20.457650,36.712780,36.712780
1097.532000,20.383450,20.383450,39.334950,39.334950
1097.565000,20.698800,20.698800,38.103870,38.103870
1097.600000,20.211110,20.211110,39.905980,39.905980
1097.633000,20.121730,20.121730,40.542380,40.542380
1097.665000,20.824530,20.824530,42.536960,42.536960
1097.700000,20.707120,20.707120,44.264480,44.264480
1097.732000,20.442200,20.442200,43.659400,43.659400
1097.767000,20.853520,20.853520,43.566330,43.566330
1097.799000,20.853430,20.853430,43.566200,43.566200
1097.834000,20.298600,20.298600,45.563510,45.563510
1097.865000,20.521420,20.521420,44.583270,44.583270
1097.901000,20.705720,20.705720,44.686440,44.686440
1097.933000,20.222520,20.222520,44.650050,44.650050
1097.966000,20.507290,20.507290,46.905080,46.905080
1097.999000,20.050060,20.050060,44.956960,44.956960
1098.033000,21.063600,21.063600,46.146000,46.146000
1098.067000,21.181610,21.181610,45.872220,45.872220
1098.099000,21.038340,21.038340,45.797390,45.797390
1098.131000,20.381920,20.381920,46.896250,46.896250
1098.165000,20.606070,20.606070,46.848990,46.848990
1098.198000,20.846610,20.846610,47.162570,47.162570
1098.233000,20.423790,20.423790,48.246320,48.246320
1098.267000,20.224020,20.224020,48.594000,48.594000
1098.298000,19.969680,19.969680,49.146620,49.146620
1098.333000,19.969800,19.969800,49.697940,49.697940
1098.367000,19.929940,19.929940,48.691290,48.691290
1098.398000,19.775780,19.775780,48.538710,48.538710
1098.432000,19.854970,19.854970,48.136440,48.136440
1098.465000,19.850670,19.850670,48.163920,48.163920
1098.500000,20.308090,20.308090,47.815690,47.815690
1098.534000,20.014940,20.014940,48.286270,48.286270
1098.566000,19.894920,19.894920,46.956120,46.956120
1098.601000,20.088570,20.088570,46.957200,46.957200
1098.633000,20.141970,20.141970,46.711220,46.711220
1098.664000,20.005900,20.005900,46.142350,46.142350
1098.698000,20.410510,20.410510,46.097770,46.097770
1098.731000,20.054080,20.054080,47.105350,47.105350
1098.766000,20.034740,20.034740,47.709740,47.709740
1098.800000,19.742190,19.742190,47.797650,47.797650
1098.834000,20.017100,20.017100,47.873650,47.873650
1098.867000,19.887860,19.887860,47.873740,47.873740
1098.898000,19.645980,19.645980,47.808040,47.808040
1098.932000,19.949130,19.949130,48.513800,48.513800
1098.965000,19.665900,19.665900,48.514420,48.514420
1098.999000,19.737620,19.737620,48.526810,48.526810
1099.032000,19.989870,19.989870,48.061330,48.061330
1099.067000,19.924760,19.924760,48.279710,48.279710
1099.100000,20.014770,20.014770,48.582350,48.582350
1099.131000,20.164920,20.164920,49.369480,49.369480
1099.165000,20.137110,20.137110,48.999460,48.999460
1099.200000,20.464310,20.464310,49.376790,49.376790
1099.234000,20.363900,20.363900,49.769660,49.769660
1099.265000,20.118620,20.118620,50.955990,50.955990
1099.300000,20.208790,20.208790,51.442170,51.442170
1099.333000,19.756980,19.756980,50.466750,50.466750
1099.365000,20.117110,20.117110,50.442800,50.442800
1099.399000,19.854000,19.854000,51.379670,51.379670
1099.432000,19.595480,19.595480,51.822000,51.822000
1099.466000,19.118500,19.118500,51.595620,51.595620
1099.499000,18.552230,18.552230,52.201920,52.201920
1099.534000,18.775290,18.775290,52.734530,52.734530
1099.566000,18.816900,18.816900,52.901970,52.901970
1099.598000,18.778590,18.778590,53.057690,53.057690
1099.631000,19.460230,19.460230,50.750550,50.750550
1099.667000,18.814270,18.814270,52.676590,52.676590
1099.699000,19.142770,19.142770,52.036430,52.036430
1099.733000,18.989050,18.989050,55.356500,55.356500
1099.767000,18.860620,18.860620,54.445870,54.445870
1099.800000,18.361240,18.361240,54.310830,54.310830
1099.832000,18.248530,18.248530,55.072900,55.072900
1099.867000,18.614070,18.614070,56.168200,56.168200
1099.901000,18.876110,18.876110,57.969960,57.969960
1099.932000,18.876590,18.876590,56.998700,56.998700
1099.967000,18.933410,18.933410,56.830940,56.830940
1100.001000,18.962150,18.962150,56.249900,56.249900
1100.033000,18.670140,18.670140,55.529240,55.529240
1100.065000,18.723500,18.723500,55.716820,55.716820
1100.099000,19.055710,19.055710,54.688150,54.688150
1100.132000,18.907510,18.907510,54.735660,54.735660
1100.166000,18.669020,18.669020,54.593930,54.593930
1100.200000,18.692240,18.692240,54.652890,54.652890
1100.233000,18.712990,18.712990,55.483120,55.483120
1100.267000,18.515890,18.515890,55.689990,55.689990
1100.298000,18.750460,18.750460,53.963410,53.963410
1100.334000,18.146150,18.146150,54.223330,54.223330
1100.368000,18.413780,18.413780,54.187380,54.187380
1100.401000,18.201270,18.201270,54.175760,54.175760
1100.434000,18.346320,18.346320,55.232200,55.232200
1100.465000,18.124660,18.124660,54.741120,54.741120
1100.500000,17.887380,17.887380,56.592810,56.592810
1100.535000,17.738650,17.738650,56.334720,56.334720
1100.565000,17.669600,17.669600,56.626400,56.626400
1100.599000,17.853600,17.853600,55.059090,55.059090
1100.633000,17.734700,17.734700,57.533460,57.533460
1100.667000,18.139980,18.139980,55.693070,55.693070
1100.698000,18.390260,18.390260,57.058730,57.058730
1100.734000,18.100790,18.100790,59.300620,59.300620
1100.767000,18.293020,18.293020,58.646610,58.646610
1100.800000,18.295170,18.295170,58.947930,58.947930
1100.832000,17.068170,17.068170,62.548900,62.548900
1100.866000,19.126220,19.126220,57.835610,57.835610
1100.900000,18.670160,18.670160,60.950440,60.950440
1100.934000,18.947020,18.947020,63.295710,63.295710
1100.965000,19.369020,19.369020,61.484070,61.484070
1101.000000,18.609230,18.609230,62.524970,62.524970
1101.035000,18.388950,18.388950,64.141990,64.141990
1101.066000,18.641380,18.641380,62.596940,62.596940
1101.101000,18.859890,18.859890,60.911220,60.911220
1101.133000,18.165490,18.165490,62.274700,62.274700
1101.169000,18.198540,18.198540,62.049900,62.049900
1101.200000,18.315510,18.315510,62.907840,62.907840
1101.233000,18.794230,18.794230,64.147590,64.147590
1101.268000,19.572190,19.572190,64.077090,64.077090
1101.304000,19.511720,19.511720,64.139980,64.139980
1101.332000,19.111990,19.111990,64.671240,64.671240
1101.366000,19.086490,19.086490,66.549620,66.549620
1101.400000,19.616080,19.616080,67.947720,67.947720
1101.433000,19.628490,19.628490,68.146710,68.146710
1101.466000,19.628530,19.628530,68.146770,68.146770
1101.499000,19.628650,19.628650,68.147000,68.147000
1101.532000,19.628650,19.628650,68.147000,68.147000
1101.566000,19.593200,19.593200,68.798710,68.798710
1101.602000,18.793190,18.793190,73.734300,73.734300
1101.633000,19.143690,19.143690,73.269040,73.269040
1101.666000,19.162170,19.162170,73.449620,73.449620
1101.700000,19.998730,19.998730,74.756580,74.756580
1101.732000,19.867580,19.867580,75.808640,75.808640
1101.767000,20.231520,20.231520,75.065030,75.065030
1101.799000,20.095720,20.095720,73.674520,73.674520
1101.835000,19.866400,19.866400,74.517090,74.517090
1101.868000,19.486600,19.486600,72.074170,72.074170
1101.902000,20.824250,20.824250,70.328880,70.328880
1101.932000,21.122720,21.122720,70.686360,70.686360
1101.967000,20.680870,20.680870,68.493370,68.493370
1101.999000,20.104400,20.104400,70.481930,70.481930
1102.033000,20.309300,20.309300,71.189590,71.189590
1102.066000,20.709910,20.709910,70.255240,70.255240
1102.102000,21.039110,21.039110,72.015570,72.015570
1102.135000,20.240530,20.240530,71.703610,71.703610
1102.166000,21.515130,21.515130,74.246680,74.246680
1102.199000,22.267250,22.267250,74.958110,74.958110
1102.234000,22.134070,22.134070,74.653490,74.653490
1102.269000,22.147590,22.147590,74.965830,74.965830
1102.300000,21.259730,21.259730,78.247820,78.247820
1102.333000,21.121160,21.121160,78.263410,78.263410
1102.367000,20.818090,20.818090,78.636470,78.636470
1102.401000,20.085400,20.085400,79.321830,79.321830
1102.434000,20.151120,20.151120,81.684270,81.684270
1102.468000,20.288930,20.288930,82.776050,82.776050
1102.501000,21.392210,21.392210,82.396890,82.396890
1102.533000,20.993600,20.993600,82.959910,82.959910
1102.568000,20.438340,20.438340,84.131790,84.131790
1102.600000,21.804880,21.804880,82.532460,82.532460
1102.635000,23.473130,23.473130,82.123920,82.123920
1102.667000,25.562550,25.562550,81.203580,81.203580
1102.701000,26.136100,26.136100,80.199280,80.199280
1102.735000,25.856000,25.856000,78.312740,78.312740
1102.769000,25.590590,25.590590,77.289170,77.289170
1102.801000,21.593480,21.593480,77.363690,77.363690
1102.835000,20.689110,20.689110,76.451220,76.451220
1102.866000,20.284190,20.284190,76.321700,76.321700
1102.900000,22.548070,22.548070,73.071460,73.071460
1102.935000,21.383470,21.383470,71.333310,71.333310
1102.966000,21.981810,21.981810,71.466410,71.466410
1103.001000,23.157200,23.157200,71.301890,71.301890
1103.033000,23.722870,23.722870,71.994520,71.994520
1103.068000,21.791380,21.791380,69.015370,69.015370
1103.099000,21.869380,21.869380,67.445750,67.445750
1103.134000,22.056430,22.056430,67.251560,67.251560
1103.169000,22.657940,22.657940,65.665050,65.665050
1103.200000,22.857040,22.857040,65.249720,65.249720
1103.233000,22.038920,22.038920,64.756190,64.756190
1103.266000,21.361080,21.361080,63.746770,63.746770
1103.300000,21.412300,21.412300,62.727050,62.727050
1103.334000,21.363970,21.363970,63.368190,63.368190
1103.368000,22.819680,22.819680,61.065200,61.065200
1103.401000,22.126580,22.126580,58.505540,58.505540
1103.434000,21.913730,21.913730,59.414590,59.414590
1103.469000,22.276600,22.276600,59.177490,59.177490
1103.500000,21.968140,21.968140,58.332210,58.332210
1103.535000,22.447620,22.447620,56.439470,56.439470
1103.567000,22.544790,22.544790,57.579580,57.579580
1103.601000,22.751870,22.751870,54.719700,54.719700
1103.634000,22.206760,22.206760,54.842780,54.842780
1103.666000,22.576600,22.576600,53.665470,53.665470
1103.700000,22.611840,22.611840,53.199150,53.199150
1103.733000,22.159390,22.159390,52.700340,52.700340
1103.768000,21.629530,21.629530,53.418120,53.418120
1103.801000,21.692550,21.692550,53.004100,53.004100
1103.835000,21.856930,21.856930,52.006830,52.006830
1103.866000,21.675210,21.675210,51.430380,51.430380
1103.902000,21.440620,21.440620,50.985920,50.985920
1103.933000,22.040990,22.040990,51.294930,51.294930
1103.969000,21.739440,21.739440,50.398610,50.398610
1104.000000,21.387360,21.387360,50.492650,50.492650
1104.033000,21.374590,21.374590,48.760070,48.760070
1104.068000,21.848820,21.848820,49.574580,49.574580
1104.102000,21.830760,21.830760,49.422360,49.422360
1104.135000,21.422770,21.422770,46.708290,46.708290
1104.167000,21.747740,21.747740,47.462270,47.462270
1104.200000,21.674580,21.674580,47.702930,47.702930
1104.235000,20.825010,20.825010,44.665120,44.665120
1104.266000,20.621390,20.621390,42.596640,42.596640
1104.300000,20.384160,20.384160,43.391350,43.391350
1104.333000,20.693500,20.693500,42.661850,42.661850
1104.366000,20.938140,20.938140,43.633540,43.633540
1104.401000,20.941010,20.941010,43.917720,43.917720
1104.435000,21.262920,21.262920,43.661400,43.661400
1104.469000,21.334200,21.334200,43.103530,43.103530
1104.500000,21.356040,21.356040,42.549360,42.549360
1104.535000,21.270600,21.270600,43.043980,43.043980
1104.566000,21.756790,21.756790,40.172160,40.172160
1104.600000,21.757520,21.757520,40.178090,40.178090
1104.634000,21.737790,21.737790,40.492710,40.492710
1104.669000,21.650710,21.650710,42.394060,42.394060
1104.702000,21.653590,21.653590,42.528170,42.528170
1104.735000,21.652450,21.652450,42.524020,42.524020
1104.766000,21.619770,21.619770,42.628320,42.628320
1104.800000,21.363220,21.363220,41.431820,41.431820
1104.835000,21.138430,21.138430,41.649960,41.649960
1104.866000,21.149440,21.149440,41.929760,41.929760
1104.902000,20.376260,20.376260,41.784700,41.784700
1104.933000,20.371250,20.371250,41.701770,41.701770
1104.968000,20.505460,20.505460,42.404180,42.404180
1105.000000,20.709960,20.709960,42.576490,42.576490
1105.033000,20.702250,20.702250,43.403860,43.403860
1105.067000,21.219240,21.219240,44.712680,44.712680
1105.101000,20.143680,20.143680,45.541830,45.541830
1105.136000,20.698090,20.698090,47.656180,47.656180
1105.169000,20.746860,20.746860,48.636370,48.636370
1105.202000,20.629180,20.629180,49.858050,49.858050
1105.234000,20.392680,20.392680,52.856620,52.856620
1105.269000,20.394260,20.394260,52.872120,52.872120
1105.300000,20.125570,20.125570,56.314790,56.314790
1105.334000,20.125680,20.125680,56.348960,56.348960
1105.368000,19.641030,19.641030,57.022490,57.022490
1105.400000,19.748090,19.748090,58.214900,58.214900
1105.434000,19.721370,19.721370,59.594080,59.594080
1105.468000,19.451100,19.451100,60.340950,60.340950
1105.500000,19.492860,19.492860,60.574090,60.574090
1105.535000,19.657100,19.657100,59.283420,59.283420
1105.569000,19.838220,19.838220,60.463860,60.463860
1105.601000,19.998260,19.998260,63.098180,63.098180
1105.635000,19.737620,19.737620,62.987140,62.987140
1105.668000,19.802820,19.802820,61.599110,61.599110
1105.701000,19.534400,19.534400,62.729690,62.729690
1105.736000,19.507250,19.507250,62.933140,62.933140
1105.769000,19.359770,19.359770,63.304020,63.304020
1105.801000,19.894920,19.894920,63.349270,63.349270
1105.834000,19.864100,19.864100,62.818940,62.818940
1105.868000,19.864180,19.864180,62.818860,62.818860
1105.902000,19.857350,19.857350,62.634770,62.634770
