NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:42:26.894	237108.47938730
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
121	1.20000	220.317	-20.652	338.677	212.269	-21.619	602.955	107.801	170.745	567.209	-156.211	237.655	631.010	-272.080	242.504	696.900
122	1.21000	220.160	-20.518	338.768	212.025	-21.472	602.976	107.215	170.562	567.654	-156.062	235.475	634.774	-270.965	239.944	702.365
123	1.22000	220.046	-20.312	338.880	211.774	-21.235	603.004	106.713	170.380	568.105	-155.937	233.300	638.293	-269.846	237.320	707.544
124	1.23000	219.863	-20.174	338.946	211.502	-21.072	603.000	106.264	170.198	568.428	-155.794	231.191	641.564	-268.699	234.672	712.520
125	1.24000	219.661	-20.043	338.985	211.282	-20.866	603.017	105.801	170.075	568.693	-155.649	229.071	644.681	-267.571	231.898	717.241
126	1.25000	219.500	-19.841	339.060	211.060	-20.641	603.030	105.331	169.996	568.931	-155.505	226.932	647.660	-266.437	229.005	721.789
127	1.26000	219.327	-19.684	339.093	210.869	-20.473	603.004	104.863	170.011	569.128	-155.326	224.772	650.515	-265.290	225.983	726.115
128	1.27000	219.105	-19.560	339.107	210.692	-20.245	602.983	104.452	170.093	569.278	-155.181	222.564	653.202	-264.162	222.773	730.216
129	1.28000	218.894	-19.417	339.106	210.531	-20.024	602.945	104.103	170.216	569.477	-154.996	220.337	655.735	-263.019	219.502	734.040
130	1.29000	218.718	-19.288	339.130	210.420	-19.830	602.896	103.860	170.289	569.707	-154.825	218.173	658.070	-261.943	216.159	737.568
131	1.30000	218.541	-19.158	339.150	210.317	-19.636	602.848	103.723	170.308	569.922	-154.654	216.042	660.238	-260.913	212.799	740.809
132	1.31000	218.303	-19.108	339.113	210.246	-19.440	602.820	103.676	170.318	570.202	-154.473	213.927	662.217	-260.024	209.356	743.731
133	1.32000	218.100	-19.069	339.072	210.197	-19.272	602.773	103.734	170.313	570.520	-154.323	211.819	664.024	-259.171	205.891	746.360
134	1.33000	217.904	-19.040	339.018	210.197	-19.111	602.730	103.842	170.253	570.809	-154.187	209.684	665.669	-258.407	202.381	748.654
135	1.34000	217.757	-18.978	338.984	210.207	-18.986	602.665	103.984	170.254	571.080	-154.050	207.566	667.090	-257.728	198.875	750.611
136	1.35000	217.606	-18.944	338.938	210.246	-18.875	602.599	104.115	170.286	571.294	-153.958	205.436	668.288	-257.162	195.331	752.310
137	1.36000	217.502	-18.905	338.890	210.304	-18.768	602.525	104.285	170.361	571.463	-153.876	203.319	669.312	-256.681	191.749	753.686
138	1.37000	217.393	-18.892	338.815	210.388	-18.636	602.466	104.430	170.391	571.583	-153.872	201.247	670.082	-256.293	188.169	754.769
139	1.38000	217.323	-18.864	338.737	210.482	-18.516	602.414	104.570	170.422	571.691	-153.923	199.194	670.653	-256.029	184.561	755.560
140	1.39000	217.293	-18.858	338.653	210.596	-18.397	602.367	104.680	170.436	571.754	-154.018	197.160	671.046	-255.815	180.997	756.064
141	1.40000	217.272	-18.862	338.558	210.747	-18.275	602.327	104.794	170.480	571.784	-154.185	195.145	671.214	-255.726	177.429	756.301
142	1.41000	217.258	-18.875	338.458	210.900	-18.145	602.270	104.890	170.566	571.764	-154.456	193.143	671.157	-255.742	173.916	756.195
143	1.42000	217.281	-18.874	338.369	211.093	-18.047	602.204	105.001	170.722	571.735	-154.750	191.165	670.884	-255.900	170.445	755.794
144	1.43000	217.276	-18.898	338.260	211.287	-17.953	602.133	105.124	170.957	571.663	-155.112	189.259	670.406	-256.175	167.042	755.101
145	1.44000	217.318	-18.889	338.182	211.502	-17.854	602.068	105.264	171.208	571.510	-155.567	187.303	669.740	-256.592	163.725	754.145
146	1.45000	217.336	-18.943	338.062	211.721	-17.756	602.005	105.390	171.494	571.290	-156.068	185.317	668.846	-257.159	160.514	752.881
147	1.46000	217.388	-18.944	337.963	211.936	-17.645	601.935	105.494	171.829	571.016	-156.642	183.306	667.778	-257.879	157.394	751.344
148	1.47000	217.454	-18.964	337.845	212.154	-17.513	601.853	105.542	172.201	570.734	-157.277	181.286	666.493	-258.727	154.400	749.551
149	1.48000	217.523	-18.957	337.737	212.388	-17.370	601.774	105.569	172.526	570.460	-157.991	179.287	664.975	-259.739	151.560	747.428
150	1.49000	217.610	-18.941	337.638	212.619	-17.228	601.706	105.623	172.797	570.248	-158.773	177.324	663.257	-260.885	148.814	745.050
151	1.50000	217.675	-18.962	337.532	212.880	-17.059	601.655	105.666	173.009	570.073	-159.657	175.416	661.386	-262.185	146.157	742.405
152	1.51000	217.789	-18.949	337.444	213.117	-16.931	601.599	105.692	173.117	569.860	-160.598	173.563	659.343	-263.582	143.595	739.545
