NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:26:49.780	236171.36622220
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
97	0.96000	216.016	-42.504	339.784	205.756	-36.692	604.921	120.823	181.559	522.931	-51.375	240.707	287.453	-138.964	180.103	212.886
98	0.97000	216.200	-42.323	339.752	206.025	-36.583	604.902	120.463	181.496	523.511	-55.626	239.645	290.802	-143.801	177.515	218.401
99	0.98000	216.344	-42.187	339.693	206.294	-36.463	604.879	120.094	181.386	524.052	-59.885	238.736	294.294	-148.588	175.050	223.978
100	0.99000	216.518	-42.025	339.654	206.556	-36.349	604.831	119.764	181.342	524.637	-64.045	237.853	297.952	-153.334	172.595	229.596
101	1.00000	216.684	-41.854	339.632	206.844	-36.251	604.797	119.419	181.260	525.213	-68.313	237.417	301.934	-158.015	170.175	235.399
102	1.01000	216.858	-41.692	339.618	207.132	-36.124	604.750	119.063	181.194	525.830	-72.640	237.265	306.157	-162.630	167.776	241.246
103	1.02000	217.049	-41.522	339.597	207.404	-35.977	604.710	118.677	181.123	526.479	-76.978	237.231	310.543	-167.161	165.356	247.266
104	1.03000	217.225	-41.332	339.568	207.678	-35.833	604.682	118.303	181.060	527.125	-81.281	237.151	315.010	-171.598	162.975	253.408
105	1.04000	217.401	-41.141	339.535	207.966	-35.679	604.635	117.903	181.000	527.811	-85.499	236.862	319.478	-175.940	160.612	259.576
106	1.05000	217.551	-40.950	339.510	208.250	-35.504	604.579	117.518	180.933	528.497	-89.584	236.198	323.866	-180.240	158.212	265.826
107	1.06000	217.719	-40.750	339.506	208.517	-35.357	604.510	117.151	180.829	529.215	-93.489	234.996	328.095	-184.373	155.964	272.183
108	1.07000	217.868	-40.559	339.491	208.787	-35.181	604.445	116.837	180.723	529.946	-97.278	233.695	332.459	-188.468	153.727	278.655
109	1.08000	217.986	-40.392	339.462	209.030	-35.033	604.408	116.558	180.594	530.712	-100.955	232.463	336.909	-192.428	151.548	285.189
110	1.09000	218.097	-40.215	339.411	209.282	-34.896	604.344	116.318	180.455	531.495	-104.553	231.280	341.395	-196.310	149.339	291.777
111	1.10000	218.230	-40.004	339.384	209.541	-34.770	604.291	116.122	180.309	532.312	-108.047	230.228	345.923	-200.074	147.180	298.462
112	1.11000	218.377	-39.746	339.378	209.797	-34.652	604.234	115.910	180.145	533.141	-111.509	229.226	350.636	-203.724	145.092	305.217
113	1.12000	218.480	-39.560	339.340	210.032	-34.538	604.175	115.688	179.961	533.994	-114.924	228.258	355.511	-207.217	143.017	311.971
114	1.13000	218.574	-39.363	339.299	210.269	-34.430	604.129	115.448	179.740	534.868	-118.280	227.308	360.527	-210.576	140.966	318.867
115	1.14000	218.676	-39.177	339.284	210.498	-34.330	604.076	115.176	179.519	535.754	-121.563	226.361	365.659	-213.761	139.002	325.786
116	1.15000	218.741	-39.007	339.240	210.721	-34.235	604.014	114.901	179.300	536.651	-124.759	225.399	370.887	-216.843	136.994	332.768
117	1.16000	218.831	-38.773	339.239	210.931	-34.139	603.936	114.662	179.095	537.562	-127.854	224.407	376.186	-219.768	135.110	339.794
118	1.17000	218.900	-38.576	339.194	211.152	-34.048	603.869	114.440	178.821	538.492	-130.836	223.369	381.536	-222.578	133.192	346.810
119	1.18000	218.975	-38.388	339.182	211.337	-33.978	603.811	114.257	178.584	539.447	-133.691	222.269	386.912	-225.285	131.336	353.843
120	1.19000	219.022	-38.226	339.128	211.536	-33.893	603.764	114.100	178.291	540.399	-136.404	221.090	392.294	-227.827	129.594	360.913
121	1.20000	219.063	-38.026	339.098	211.717	-33.824	603.704	113.944	178.014	541.351	-138.964	219.817	397.658	-230.239	127.948	367.993
122	1.21000	219.082	-37.862	339.056	211.897	-33.755	603.633	113.771	177.716	542.325	-141.388	218.519	403.023	-232.510	126.295	375.075
123	1.22000	219.105	-37.671	339.030	212.038	-33.678	603.563	113.588	177.390	543.335	-143.693	217.149	408.445	-234.655	124.675	382.166
124	1.23000	219.138	-37.491	339.010	212.181	-33.611	603.506	113.426	177.056	544.324	-145.881	215.820	413.726	-236.612	123.110	389.308
125	1.24000	219.138	-37.336	338.986	212.308	-33.539	603.442	113.292	176.735	545.313	-147.888	214.511	419.086	-238.436	121.582	396.493
126	1.25000	219.149	-37.192	338.943	212.399	-33.471	603.389	113.207	175.946	546.101	-149.822	213.247	424.523	-240.129	120.049	403.689
127	1.26000	219.117	-37.091	338.904	212.501	-33.398	603.347	113.129	175.628	547.066	-151.204	211.956	429.874	-241.703	118.600	410.891
128	1.27000	219.130	-36.919	338.894	212.593	-33.331	603.308	113.083	175.294	548.040	-153.029	210.777	435.370	-243.185	117.152	418.032
129	1.28000	219.105	-36.763	338.891	212.685	-33.274	603.251	113.032	175.434	549.197	-154.713	209.715	440.949	0.000	0.000	0.000
130	1.29000	219.082	-36.608	338.880	212.781	-33.229	603.199	113.045	175.083	550.164	-156.297	208.745	446.597	-246.544	116.875	434.662
131	1.30000	218.998	-36.504	338.838	212.849	-33.185	603.154	113.068	174.716	551.175	-157.742	207.882	452.358	-247.306	114.489	440.634
132	1.31000	218.914	-36.400	338.810	212.907	-33.130	603.098	113.128	174.296	552.186	-159.068	207.096	458.130	-247.804	112.332	446.860
133	1.32000	218.840	-36.307	338.774	212.954	-33.082	603.037	113.194	173.893	553.226	-160.268	206.360	463.944	-248.603	111.036	453.909
134	1.33000	218.787	-36.179	338.771	212.986	-33.052	602.987	113.312	173.483	554.256	-161.343	205.639	469.774	-249.259	109.739	461.010
135	1.34000	218.726	-36.040	338.777	213.000	-33.052	602.928	113.436	173.057	555.276	-162.282	204.930	475.628	-249.747	108.566	468.165
136	1.35000	218.616	-35.936	338.767	212.993	-33.039	602.888	113.585	172.661	556.279	-163.110	204.220	481.472	-250.068	107.397	475.324
137	1.36000	218.526	-35.823	338.756	212.990	-33.036	602.845	113.755	172.226	557.288	-163.799	203.552	487.334	-250.310	106.201	482.475
138	1.37000	218.376	-35.763	338.719	212.988	-33.035	602.817	113.937	171.815	558.294	-164.395	202.928	493.196	-250.443	105.114	489.657
139	1.38000	218.264	-35.686	338.700	212.976	-33.040	602.778	114.145	171.340	559.334	-164.891	202.296	499.047	-250.446	104.127	496.848
140	1.39000	218.153	-35.611	338.697	212.962	-33.056	602.752	114.361	170.907	560.361	-165.259	201.724	504.907	-250.396	103.096	504.003
141	1.40000	218.063	-35.499	338.712	212.918	-33.085	602.708	114.597	170.411	561.366	-165.535	201.121	510.739	-250.253	102.112	511.157
142	1.41000	217.962	-35.405	338.719	212.882	-33.098	602.680	114.832	169.949	562.372	-165.690	200.594	516.601	-249.930	101.221	518.341
143	1.42000	217.843	-35.320	338.731	212.834	-33.105	602.655	115.091	169.480	563.378	-165.768	200.055	522.423	-249.505	100.335	525.505
144	1.43000	217.692	-35.288	338.713	212.777	-33.125	602.629	115.370	169.040	564.399	-165.708	199.514	528.254	-248.998	99.435	532.662
145	1.44000	217.541	-35.257	338.694	212.720	-33.161	602.588	115.675	168.552	565.405	-165.553	198.967	534.052	-248.372	98.581	539.797
146	1.45000	217.427	-35.210	338.697	212.650	-33.204	602.560	116.008	168.044	566.407	-165.299	198.413	539.818	-247.622	97.796	546.914
147	1.46000	217.257	-35.187	338.683	212.594	-33.266	602.536	116.363	167.545	567.387	-164.964	197.844	545.506	-246.835	96.981	553.962
