NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:05:08.304	234869.89073890
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
115	1.14000	229.652	-32.162	339.777	212.615	-28.058	605.197	153.504	192.637	520.937	79.805	278.550	245.814	16.567	271.653	131.408
116	1.15000	229.821	-32.278	339.727	212.847	-28.298	605.197	153.773	192.390	521.244	76.584	280.479	248.031	10.964	272.167	135.033
117	1.16000	229.971	-32.401	339.664	213.097	-28.570	605.177	154.024	192.140	521.515	73.218	282.381	250.351	5.284	272.613	138.829
118	1.17000	230.182	-32.444	339.637	213.346	-28.780	605.175	154.260	191.914	521.827	69.674	284.174	252.761	-0.459	272.988	142.792
119	1.18000	230.385	-32.478	339.609	213.629	-28.997	605.135	154.461	191.653	522.136	66.059	285.954	255.281	-6.246	273.290	146.921
120	1.19000	230.577	-32.528	339.557	213.909	-29.201	605.107	154.653	191.433	522.461	62.360	287.654	257.906	-12.060	273.519	151.213
121	1.20000	230.715	-32.574	339.474	214.204	-29.400	605.068	154.803	191.224	522.816	58.559	289.247	260.620	-17.884	273.672	155.666
122	1.21000	230.883	-32.595	339.433	214.504	-29.569	605.027	154.916	191.004	523.194	54.699	290.796	263.422	-23.701	273.749	160.276
123	1.22000	231.039	-32.633	339.378	214.780	-29.700	604.996	155.007	190.786	523.603	50.817	292.284	266.368	-29.541	273.755	165.029
124	1.23000	231.214	-32.663	339.323	215.076	-29.811	604.958	155.027	190.565	524.052	46.870	293.676	269.407	-35.319	273.746	169.927
125	1.24000	231.373	-32.673	339.279	215.361	-29.893	604.923	155.026	190.344	524.590	42.874	295.012	272.552	-41.118	273.613	174.944
126	1.25000	231.505	-32.680	339.224	215.635	-30.019	604.864	154.949	190.130	525.126	38.850	296.262	275.834	-46.857	273.458	180.106
127	1.26000	231.666	-32.662	339.200	215.905	-30.097	604.810	154.825	189.878	525.693	34.775	297.413	279.229	-52.613	273.163	185.393
128	1.27000	231.838	-32.627	339.189	216.163	-30.221	604.749	154.715	189.644	526.283	30.704	298.501	282.708	-58.309	272.855	190.791
129	1.28000	231.973	-32.607	339.155	216.424	-30.358	604.716	154.600	189.393	526.834	26.593	299.500	286.271	-63.975	272.522	196.344
130	1.29000	232.116	-32.598	339.124	216.673	-30.505	604.675	154.478	189.136	527.375	22.485	300.464	289.894	-69.555	272.087	202.009
131	1.30000	232.249	-32.607	339.097	216.913	-30.637	604.637	154.311	188.901	527.907	18.419	301.422	293.644	-75.148	271.562	207.774
132	1.31000	232.391	-32.597	339.077	217.139	-30.736	604.608	154.132	188.636	528.456	14.287	302.240	297.433	-80.697	271.030	213.691
133	1.32000	232.516	-32.596	339.051	217.356	-30.835	604.563	153.944	188.405	529.041	10.159	302.998	301.338	-86.223	270.433	219.721
134	1.33000	232.630	-32.613	339.014	217.576	-30.922	604.521	153.743	188.167	529.638	6.045	303.661	305.345	-91.692	269.790	225.878
135	1.34000	232.794	-32.568	338.991	217.797	-30.997	604.493	153.519	187.933	530.284	1.863	302.910	308.866	-97.144	269.043	232.107
136	1.35000	232.918	-32.565	338.959	218.034	-31.065	604.453	153.265	187.678	530.919	-2.314	303.362	313.058	-102.530	268.257	238.486
137	1.36000	233.036	-32.526	338.938	218.273	-31.177	604.395	153.039	187.438	531.608	-6.500	303.763	317.372	-107.850	267.387	244.946
138	1.37000	233.172	-32.477	338.910	218.509	-31.285	604.342	152.827	187.210	532.292	-10.695	304.065	321.741	-113.114	266.439	251.489
139	1.38000	233.272	-32.445	338.866	218.748	-31.345	604.289	152.601	186.970	532.975	-14.895	304.256	326.171	-118.339	265.452	258.105
140	1.39000	233.401	-32.387	338.841	218.987	-31.411	604.220	152.374	186.728	533.620	-19.067	304.449	330.689	-123.457	264.435	264.875
141	1.40000	233.518	-32.347	338.817	219.210	-31.432	604.167	152.134	186.508	534.304	-23.236	304.574	335.289	-128.556	263.224	271.700
142	1.41000	233.610	-32.305	338.783	219.412	-31.471	604.112	151.850	186.294	534.987	-27.384	304.607	339.938	-133.555	262.016	278.659
143	1.42000	233.711	-32.245	338.759	219.636	-31.496	604.062	151.528	186.077	535.668	-31.541	304.553	344.685	-138.438	260.742	285.716
