NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 17:19:18.417	235720.00290790
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
110	1.09000	219.847	-17.028	332.791	229.921	-6.513	597.275	95.436	192.894	552.278	-193.299	219.983	502.706	-324.800	205.698	501.947
111	1.10000	219.613	-16.633	332.785	229.842	-6.232	597.204	95.032	192.585	553.668	-194.183	219.625	509.901	-325.702	205.300	512.106
112	1.11000	219.348	-16.265	332.782	229.768	-5.950	597.150	94.670	192.245	555.075	-194.948	219.218	517.135	-326.443	204.856	522.196
113	1.12000	219.124	-15.853	332.798	229.651	-5.672	597.098	94.315	191.846	556.492	-195.561	218.702	524.335	-326.927	204.420	532.281
114	1.13000	218.814	-15.489	332.774	229.552	-5.435	597.049	94.059	191.473	557.951	-196.026	218.188	531.528	-327.209	203.925	542.347
115	1.14000	218.572	-15.056	332.807	229.407	-5.161	596.994	93.817	191.043	559.396	-196.361	217.536	538.716	-327.300	203.376	552.340
116	1.15000	218.290	-14.600	332.823	229.245	-4.973	596.964	93.591	190.614	560.835	-196.449	216.913	545.869	-327.129	202.826	562.295
117	1.16000	217.998	-14.227	332.819	229.078	-4.781	596.938	93.436	190.187	562.236	-196.442	216.263	553.020	-326.776	202.288	572.210
118	1.17000	217.717	-13.772	332.861	228.901	-4.575	596.953	93.323	189.736	563.597	-196.289	215.616	560.060	-326.220	201.751	582.016
119	1.18000	217.363	-13.414	332.872	228.680	-4.444	596.947	93.217	189.296	564.965	-195.963	214.948	567.079	-325.461	201.265	591.699
120	1.19000	217.085	-13.026	332.912	228.446	-4.320	596.945	93.145	188.820	566.307	-195.493	214.295	574.033	-324.514	200.761	601.341
121	1.20000	216.771	-12.654	332.963	228.159	-4.223	596.938	93.131	188.345	567.656	-194.852	213.662	580.910	-323.353	200.296	610.846
122	1.21000	216.443	-12.327	332.992	227.904	-4.106	596.937	93.163	187.880	569.020	-194.105	213.071	587.671	-322.002	199.808	620.228
123	1.22000	216.118	-11.973	333.045	227.659	-4.031	596.949	93.233	187.367	570.364	-193.172	212.530	594.368	-320.420	199.409	629.521
124	1.23000	215.780	-11.665	333.093	227.392	-3.996	596.948	93.359	186.859	571.683	-192.097	212.023	600.956	-318.669	199.027	638.703
125	1.24000	215.433	-11.375	333.136	227.112	-4.008	596.953	93.504	186.290	573.013	-190.904	211.586	607.462	-316.704	198.705	647.789
126	1.25000	215.060	-11.150	333.176	226.789	-4.057	596.967	93.705	185.751	574.335	-189.572	211.155	613.898	-314.573	198.358	656.787
127	1.26000	214.772	-10.810	333.271	226.522	-4.052	597.005	93.971	185.169	575.654	-188.118	210.743	620.251	-312.246	198.067	665.653
128	1.27000	214.345	-10.606	333.272	226.222	-4.071	597.023	94.307	184.618	576.960	-186.534	210.352	626.484	-309.716	197.816	674.436
129	1.28000	213.987	-10.335	333.332	225.938	-4.117	597.028	94.716	184.107	578.222	-184.797	210.021	632.654	-307.046	197.564	683.053
130	1.29000	213.621	-10.052	333.389	225.630	-4.169	597.014	95.153	183.507	579.445	-182.921	209.734	638.740	-304.193	197.399	691.545
131	1.30000	213.209	-9.803	333.424	225.363	-4.197	597.018	95.628	182.933	580.644	-180.974	209.472	644.730	-301.160	197.238	699.916
132	1.31000	212.810	-9.575	333.477	225.089	-4.209	597.015	96.172	182.434	581.781	-178.873	209.202	650.633	-297.993	197.096	708.166
133	1.32000	212.387	-9.343	333.502	224.745	-4.224	597.007	96.732	181.899	582.846	-176.621	208.988	656.480	-294.680	196.936	716.297
134	1.33000	212.011	-9.078	333.553	224.409	-4.231	596.987	97.304	181.375	583.873	-174.274	208.701	662.194	-291.194	196.786	724.308
135	1.34000	211.576	-8.864	333.566	224.100	-4.192	596.986	97.955	180.921	584.881	-171.841	208.413	667.849	-287.532	196.648	732.216
136	1.35000	211.145	-8.621	333.600	223.768	-4.160	596.980	98.622	180.402	585.863	-169.226	208.183	673.404	-283.747	196.495	739.974
137	1.36000	210.739	-8.381	333.631	223.412	-4.193	596.974	99.357	179.876	586.853	-166.588	207.931	678.903	-279.858	196.412	747.612
138	1.37000	210.327	-8.132	333.690	223.099	-4.246	596.976	100.117	179.331	587.853	-163.849	207.706	684.318	-275.819	196.393	755.125
139	1.38000	209.861	-7.970	333.676	222.792	-4.306	596.980	100.915	178.780	588.870	-161.010	207.489	689.623	-271.696	196.383	762.503
140	1.39000	209.475	-7.722	333.731	222.467	-4.390	596.984	101.714	178.222	589.849	-158.077	207.293	694.858	-267.471	196.409	769.746
141	1.40000	209.033	-7.526	333.742	222.149	-4.487	596.991	102.525	177.634	590.772	-155.074	207.128	700.022	-263.169	196.425	776.881
142	1.41000	208.662	-7.299	333.798	221.849	-4.570	596.998	103.370	177.051	591.697	-152.026	206.836	705.070	-258.716	196.447	783.902
143	1.42000	208.230	-7.150	333.819	221.570	-4.645	597.001	104.217	176.491	592.600	-148.874	206.644	710.072	-254.165	196.481	790.768
144	1.43000	207.817	-6.995	333.841	221.245	-4.733	596.986	105.065	175.905	593.501	-145.682	206.391	714.927	-249.533	196.485	797.537
145	1.44000	207.465	-6.788	333.891	220.943	-4.819	596.997	105.973	175.316	594.390	-142.402	206.153	719.710	-244.808	196.454	804.114
146	1.45000	207.031	-6.667	333.870	220.657	-4.896	596.998	106.909	174.723	595.272	-139.024	205.872	724.406	-240.003	196.396	810.585
147	1.46000	206.683	-6.500	333.922	220.393	-4.981	597.005	107.881	174.107	596.117	-135.627	205.601	729.001	-235.099	196.370	816.904
148	1.47000	206.259	-6.361	333.947	220.088	-5.136	596.995	108.894	173.492	596.921	-132.129	205.293	733.504	-230.108	196.312	823.086
149	1.48000	205.874	-6.275	333.960	219.833	-5.267	597.007	109.950	172.876	597.754	-128.574	205.006	737.922	-225.095	196.249	829.110
150	1.49000	205.464	-6.185	333.954	219.581	-5.422	597.007	111.050	172.221	598.551	-124.950	204.702	742.241	-220.007	196.151	834.995
151	1.50000	205.104	-6.063	333.969	219.310	-5.628	596.998	112.172	171.566	599.319	-121.273	204.407	746.462	-214.836	196.072	840.779
152	1.51000	204.707	-6.022	333.956	219.052	-5.843	596.984	113.279	170.913	600.069	-117.570	204.065	750.571	-209.624	195.912	846.371
153	1.52000	204.317	-5.993	333.956	218.846	-6.056	596.965	114.382	170.261	600.768	-113.823	203.708	754.572	-204.341	195.722	851.865
154	1.53000	203.993	-5.951	333.965	218.631	-6.287	596.932	115.534	169.583	601.425	-110.002	203.312	758.500	-199.064	195.507	857.217
155	1.54000	203.639	-5.934	333.954	218.382	-6.546	596.904	116.684	168.868	602.072	-106.164	202.864	762.384	-193.659	195.228	862.487
156	1.55000	203.374	-5.908	333.981	218.146	-6.797	596.894	117.843	168.143	602.713	-102.228	202.337	766.155	-188.251	194.793	867.584
157	1.56000	202.993	-5.983	333.910	217.922	-6.995	596.897	119.023	167.413	603.371	-98.288	201.824	769.830	-182.747	194.346	872.592
158	1.57000	202.688	-6.000	333.910	217.697	-7.245	596.889	120.222	166.667	603.978	-94.331	201.333	773.380	-177.238	193.985	877.408
159	1.58000	202.376	-6.007	333.910	217.439	-7.511	596.858	121.410	165.910	604.532	-90.372	200.891	776.811	-171.723	193.636	882.072
160	1.59000	202.052	-6.032	333.912	217.248	-7.834	596.836	122.629	165.157	605.041	-86.410	200.472	780.098	-166.178	193.321	886.582
