NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:44:59.669	233661.25553210
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
124	1.23000	234.365	-17.790	337.182	227.219	-28.119	602.044	168.896	161.801	587.620	6.175	370.118	637.282	-120.111	440.967	650.586
125	1.24000	234.200	-17.522	337.242	227.085	-28.099	602.046	169.173	161.241	588.454	7.144	369.215	640.826	-118.598	440.431	656.273
126	1.25000	233.964	-17.323	337.251	226.949	-28.079	602.035	169.370	160.668	589.210	8.144	368.288	644.305	-116.982	439.998	661.810
127	1.26000	233.803	-17.028	337.323	226.804	-28.064	602.018	169.477	160.086	589.901	9.136	367.366	647.774	-115.283	439.706	667.200
128	1.27000	233.572	-16.801	337.358	226.673	-28.040	602.019	169.443	159.486	590.563	10.182	366.534	651.224	-113.505	439.505	672.506
129	1.28000	233.331	-16.593	337.397	226.496	-28.026	602.041	169.265	158.834	591.289	11.350	365.781	654.618	-111.601	439.353	677.683
130	1.29000	233.098	-16.302	337.490	226.286	-27.988	602.043	169.058	158.085	592.101	12.610	365.040	657.995	-109.515	439.290	682.846
131	1.30000	232.790	-16.135	337.527	226.054	-27.946	602.081	168.981	157.409	592.977	13.989	364.370	661.379	-107.325	439.313	687.955
132	1.31000	232.521	-15.860	337.614	225.795	-27.865	602.146	169.097	156.797	593.919	15.435	363.707	664.735	-105.017	439.459	692.970
133	1.32000	232.220	-15.638	337.686	225.514	-27.822	602.187	170.220	156.251	595.133	16.990	363.116	667.987	-102.568	439.722	697.859
134	1.33000	231.910	-15.434	337.765	225.233	-27.813	602.240	170.696	155.731	596.123	18.624	362.569	671.202	-99.981	440.163	702.619
135	1.34000	231.591	-15.220	337.842	224.949	-27.821	602.290	166.441	153.968	595.156	20.329	362.054	674.313	-97.252	440.719	707.245
136	1.35000	231.240	-15.088	337.887	224.654	-27.860	602.321	166.363	153.337	595.779	22.097	361.547	677.366	-94.388	441.343	711.791
137	1.36000	230.901	-14.910	337.972	224.348	-27.951	602.333	166.324	152.709	596.364	23.894	361.063	680.372	-91.440	442.002	716.252
138	1.37000	230.596	-14.745	338.057	224.048	-28.028	602.364	166.294	152.134	596.960	25.705	360.529	683.339	-88.433	442.642	720.591
139	1.38000	230.232	-14.657	338.072	223.751	-28.094	602.409	166.229	151.549	597.525	27.523	360.022	686.288	-85.363	443.265	724.829
140	1.39000	229.930	-14.557	338.127	223.458	-28.147	602.466	166.168	150.924	598.129	29.356	359.484	689.165	-82.225	443.846	728.964
