NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:53:11.981	234153.56674460
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
105	1.04000	221.517	-21.285	332.881	227.866	-18.775	597.183	120.469	171.768	582.943	-146.213	203.177	673.149	-285.279	223.580	714.305
106	1.05000	221.497	-21.323	332.919	227.768	-18.909	597.178	120.732	171.523	583.046	-145.634	202.876	674.112	-284.468	223.246	715.695
107	1.06000	221.467	-21.378	332.937	227.714	-19.011	597.179	120.962	171.286	583.141	-145.054	202.640	675.009	-283.669	222.969	716.967
108	1.07000	221.446	-21.444	332.943	227.687	-19.138	597.156	121.215	171.065	583.240	-144.518	202.375	675.829	-282.889	222.743	718.128
109	1.08000	221.423	-21.509	332.945	227.682	-19.280	597.112	121.454	170.866	583.365	-144.009	202.126	676.607	-282.136	222.565	719.183
110	1.09000	221.409	-21.585	332.950	227.712	-19.432	597.081	121.693	170.690	583.514	-143.557	201.935	677.330	-281.418	222.431	720.140
111	1.10000	221.384	-21.679	332.959	227.743	-19.613	597.046	121.943	170.463	583.674	-143.101	201.743	677.987	-280.744	222.334	721.005
112	1.11000	221.388	-21.747	332.972	227.764	-19.788	597.033	122.210	170.254	583.868	-142.690	201.580	678.528	-280.121	222.271	721.784
113	1.12000	221.400	-21.825	332.987	227.794	-19.983	597.038	122.470	169.976	584.048	-142.277	201.441	679.032	-279.726	222.199	722.424
114	1.13000	221.422	-21.886	333.010	227.812	-20.171	597.038	122.737	169.707	584.219	-141.877	201.328	679.480	-279.299	222.132	723.035
115	1.14000	221.442	-21.974	333.012	227.853	-20.337	597.034	122.987	169.467	584.364	-141.540	201.204	679.891	-278.850	222.068	723.615
116	1.15000	221.462	-22.063	333.028	227.878	-20.507	597.023	123.220	169.226	584.500	-141.137	201.081	680.301	-278.388	222.006	724.161
117	1.16000	221.500	-22.143	333.040	227.922	-20.670	597.003	123.475	168.967	584.621	-140.764	200.885	680.628	-277.925	221.946	724.672
118	1.17000	221.517	-22.259	333.032	227.974	-20.840	596.985	123.714	168.793	584.715	-140.435	200.710	680.959	-277.469	221.885	725.146
119	1.18000	221.513	-22.411	332.993	228.041	-21.018	596.956	123.956	168.528	584.773	-140.061	200.568	681.289	-277.031	221.823	725.579
120	1.19000	221.568	-22.511	332.982	228.100	-21.161	596.925	124.232	168.334	584.848	-139.711	200.449	681.552	-276.620	221.758	725.971
121	1.20000	221.602	-22.647	332.965	228.154	-21.307	596.912	124.521	168.194	584.912	-139.408	200.296	681.787	-276.248	221.690	726.319
122	1.21000	221.667	-22.729	332.961	228.219	-21.459	596.913	124.784	167.997	584.969	-139.074	200.168	682.048	-275.922	221.617	726.620
123	1.22000	221.722	-22.830	332.962	228.269	-21.607	596.922	125.036	167.835	585.046	-138.757	200.093	682.260	-275.655	221.539	726.874
124	1.23000	221.814	-22.915	332.983	228.319	-21.731	596.927	125.280	167.702	585.140	-138.483	199.996	682.457	-275.455	221.453	727.077
125	1.24000	221.858	-23.033	332.975	228.366	-21.867	596.926	125.516	167.560	585.200	-138.205	199.916	682.621	-275.130	221.464	727.311
126	1.25000	221.892	-23.169	332.944	228.409	-21.967	596.923	125.768	167.404	585.244	-137.880	199.865	682.754	-274.812	221.476	727.529
127	1.26000	221.983	-23.254	332.949	228.459	-22.063	596.943	125.983	167.283	585.279	-137.612	199.765	682.869	-274.501	221.489	727.733
128	1.27000	222.068	-23.328	332.957	228.525	-22.164	596.955	126.200	167.215	585.310	-137.375	199.670	682.965	-274.199	221.503	727.925
129	1.28000	222.144	-23.392	332.963	228.590	-22.229	596.964	126.397	167.155	585.324	-137.103	199.598	683.065	-273.906	221.519	728.106
130	1.29000	222.209	-23.475	332.972	228.666	-22.287	596.964	126.596	167.097	585.345	-136.866	199.560	683.190	-273.624	221.535	728.279
131	1.30000	222.301	-23.559	332.981	228.726	-22.352	596.959	126.769	167.007	585.367	-136.631	199.560	683.307	-273.351	221.553	728.444
