NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:36:21.758	233143.34381120
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
118	1.17000	220.015	-70.080	338.179	207.726	-72.444	602.773	168.457	136.365	541.446	136.316	369.015	408.617	129.643	502.119	348.355
119	1.18000	219.880	-70.044	338.198	207.663	-72.634	602.775	169.431	135.536	542.298	137.340	370.464	414.318	130.979	504.763	356.827
120	1.19000	219.745	-70.009	338.203	207.609	-72.858	602.784	170.350	134.675	543.169	138.489	371.792	420.033	132.305	507.270	365.395
121	1.20000	219.640	-69.946	338.228	207.584	-73.070	602.804	171.206	133.816	544.117	139.751	373.034	425.727	133.699	509.593	373.902
122	1.21000	219.507	-69.882	338.240	207.560	-73.256	602.801	171.952	132.982	545.100	141.010	374.133	431.425	135.265	511.704	382.344
123	1.22000	219.394	-69.780	338.269	207.569	-73.467	602.783	172.666	132.184	546.125	142.212	375.144	437.142	137.016	513.603	390.683
124	1.23000	219.249	-69.637	338.270	207.562	-73.693	602.760	173.395	131.382	547.150	143.316	376.027	442.888	138.871	515.274	399.006
125	1.24000	219.093	-69.513	338.246	207.565	-73.905	602.733	174.123	130.573	548.158	144.388	376.841	448.688	140.675	516.776	407.407
126	1.25000	218.985	-69.353	338.265	207.575	-74.115	602.714	174.919	129.701	549.113	145.451	377.535	454.483	142.353	518.172	415.917
127	1.26000	218.866	-69.212	338.260	207.584	-74.334	602.696	175.662	128.794	550.069	146.505	378.158	460.284	143.950	519.476	424.502
128	1.27000	218.739	-69.059	338.228	207.623	-74.579	602.673	176.340	127.911	551.053	147.587	378.675	466.094	145.489	520.670	433.013
129	1.28000	218.618	-68.946	338.204	207.662	-74.818	602.657	176.913	127.043	552.093	148.642	379.138	471.898	147.066	521.720	441.476
130	1.29000	218.506	-68.842	338.166	207.695	-75.094	602.629	177.379	126.194	553.142	149.632	379.517	477.706	148.694	522.551	449.873
131	1.30000	218.440	-68.732	338.149	207.712	-75.376	602.594	177.748	125.358	554.210	150.612	379.817	483.491	150.329	523.278	458.221
132	1.31000	218.362	-68.641	338.135	207.700	-75.609	602.576	178.130	124.539	555.291	151.497	379.997	489.247	151.893	523.803	466.551
133	1.32000	218.266	-68.557	338.098	207.660	-75.803	602.574	178.566	123.696	556.304	152.379	380.059	494.976	153.366	524.189	474.880
