NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 18:25:31.333	239692.91948820
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
64	0.63000	214.643	1.957	333.411	218.138	-2.242	596.264	114.471	206.830	557.722	-137.784	328.965	506.686	-269.607	322.259	535.389
65	0.64000	214.623	2.396	333.473	218.163	-2.041	596.230	113.952	206.488	559.142	-139.829	327.122	514.364	-270.788	318.839	546.229
66	0.65000	214.499	2.717	333.463	218.184	-1.860	596.200	113.401	206.104	560.509	-141.701	325.188	521.915	-271.814	315.161	556.763
67	0.66000	214.428	3.097	333.486	218.199	-1.695	596.164	112.899	205.708	561.894	-143.471	323.063	529.258	-272.662	311.229	566.978
68	0.67000	214.313	3.406	333.501	218.185	-1.532	596.118	112.425	205.295	563.236	-145.125	320.766	536.395	-273.324	307.087	576.842
69	0.68000	214.258	3.765	333.526	218.178	-1.379	596.094	111.951	204.891	564.486	-146.678	318.314	543.356	-273.858	302.718	586.420
70	0.69000	214.197	4.066	333.571	218.152	-1.217	596.075	111.570	204.508	565.724	-148.096	315.765	550.172	-274.257	298.136	595.649
71	0.70000	214.123	4.323	333.585	218.123	-1.056	596.061	111.142	204.111	566.951	-149.468	312.981	556.726	-274.519	293.275	604.514
72	0.71000	214.092	4.650	333.628	218.082	-0.889	596.038	110.743	203.723	568.149	-150.778	310.132	563.047	-274.585	288.249	613.023
73	0.72000	214.006	4.890	333.626	218.073	-0.709	596.017	110.316	203.328	569.326	-152.015	307.120	569.086	-274.531	283.053	621.099
74	0.73000	213.960	5.172	333.646	218.073	-0.563	595.989	109.943	202.966	570.544	-153.159	304.019	574.822	-274.407	277.752	628.740
75	0.74000	213.889	5.457	333.655	218.064	-0.446	595.968	109.539	202.551	571.684	-154.259	300.836	580.259	-274.211	272.363	635.951
76	0.75000	213.841	5.710	333.668	218.061	-0.330	595.956	109.143	202.157	572.823	-155.307	297.584	585.427	-273.958	266.930	642.744
77	0.76000	213.786	5.974	333.692	218.030	-0.199	595.945	108.730	201.715	573.936	-156.310	294.313	590.326	-273.656	261.390	649.120
78	0.77000	213.749	6.245	333.729	217.983	-0.039	595.949	108.340	201.277	574.990	-157.259	290.972	594.945	-273.274	255.767	655.077
79	0.78000	213.692	6.480	333.735	217.920	0.142	595.950	107.933	200.857	575.988	-158.146	287.559	599.320	-272.830	250.089	660.634
80	0.79000	213.663	6.741	333.770	217.845	0.271	595.937	107.588	200.448	576.960	-159.001	284.084	603.400	-272.334	244.261	665.788
81	0.80000	213.644	7.019	333.814	217.784	0.379	595.927	107.271	200.034	577.804	-159.815	280.550	607.225	-271.712	238.395	670.549
82	0.81000	213.631	7.258	333.851	217.732	0.492	595.920	106.954	199.650	578.618	-160.609	276.999	610.774	-271.081	232.427	674.895
83	0.82000	213.615	7.470	333.881	217.667	0.582	595.915	106.651	199.325	579.365	-161.332	273.427	614.033	-270.425	226.419	678.818
84	0.83000	213.579	7.644	333.920	217.599	0.694	595.920	106.359	199.028	580.038	-162.040	269.853	617.062	-269.721	220.428	682.360
85	0.84000	213.579	7.834	333.979	217.518	0.815	595.930	106.084	198.756	580.669	-162.732	266.290	619.809	-269.005	214.442	685.489
86	0.85000	213.541	7.980	334.014	217.425	0.933	595.928	105.860	198.526	581.266	-163.400	262.765	622.296	-268.328	208.424	688.190
87	0.86000	213.519	8.105	334.037	217.324	1.054	595.918	105.637	198.277	581.837	-164.069	259.264	624.480	-267.600	202.449	690.499
88	0.87000	213.496	8.231	334.072	217.247	1.178	595.921	105.444	198.047	582.345	-164.696	255.789	626.415	-266.861	196.521	692.427
89	0.88000	213.424	8.324	334.089	217.187	1.318	595.930	105.276	197.851	582.779	-165.314	252.293	628.045	-266.073	190.651	693.964
90	0.89000	213.399	8.422	334.103	217.129	1.435	595.947	105.150	197.704	583.210	-165.885	248.812	629.384	-265.272	184.787	695.109
91	0.90000	213.365	8.529	334.139	217.076	1.520	595.935	105.035	197.555	583.554	-166.460	245.365	630.451	-264.452	179.059	695.878
92	0.91000	213.310	8.602	334.136	217.037	1.598	595.933	104.916	197.388	583.903	-167.012	241.971	631.201	-263.608	173.366	696.276
93	0.92000	213.292	8.689	334.164	217.005	1.690	595.922	104.781	197.290	584.163	-167.556	238.667	631.720	-262.760	167.788	696.289
94	0.93000	213.255	8.770	334.165	216.963	1.803	595.918	104.626	197.163	584.433	-168.134	235.484	631.933	-261.905	162.362	695.954
95	0.94000	213.219	8.849	334.183	216.916	1.904	595.911	104.483	197.062	584.650	-168.731	232.377	631.827	-261.062	157.083	695.272
96	0.95000	213.142	8.888	334.157	216.848	2.029	595.903	104.361	196.973	584.805	-169.278	229.415	631.497	-260.223	151.984	694.244
97	0.96000	213.076	8.942	334.167	216.785	2.158	595.905	104.244	196.913	584.941	-169.814	226.610	630.890	-259.368	147.164	692.922
